step,option,cumulative_reward,average_cumulative_reward,waiting_time,speed,lane_density
1500.0,1,-4.18,-3.289368825410736,0.9014084507042254,2.6122884774333075,1.6156176328659058
1505.0,1,-4.21,-3.335400384140199,0.9295774647887324,3.0857891459421034,2.464153468608856
1510.0,1,-4.25,-3.3811303649331887,0.6231884057971014,3.0524136317289776,1.514641523361206
1515.0,1,-3.91,-3.407573846686529,0.5294117647058824,3.1114036100867417,2.514641523361206
1520.0,1,-4.03,-3.438695154352202,0.5882352941176471,2.9765350151310597,1.514641523361206
1525.0,1,-4.13,-3.473260396634592,0.7391304347826086,3.393062029899063,2.4136654138565063
1530.0,1,-3.9,-3.494597376802862,0.5588235294117647,2.983195828765649,1.514641523361206
1535.0,1,-3.55,-3.4973675079627187,0.7101449275362319,3.3025129196073375,2.514641523361206
1540.0,1,-3.37,-3.4909991325645824,0.47058823529411764,3.2574286803493107,1.514641523361206
1545.0,1,-3.33,-3.482949175936353,0.4927536231884058,3.642663778301557,2.4136654138565063
1550.0,1,-3.16,-3.466801717139535,0.39705882352941174,3.3914464750702225,1.514641523361206
1555.0,1,-2.72,-3.4294616312825585,0.3235294117647059,3.28056700564936,2.514641523361206
1560.0,1,-2.68,-3.3919885497184303,0.38235294117647056,2.852060357800365,1.514641523361206
1565.0,1,-2.63,-3.3538891222325087,0.5217391304347826,3.2300148156629933,2.4136654138565063
1570.0,1,-2.54,-3.313194666120883,0.4492753623188406,2.8493544418530523,1.565129578113556
1575.0,1,-2.34,-3.264534932814839,0.7285714285714285,3.008187813716988,2.565129578113556
1580.0,1,-2.8,-3.241308186174097,0.7246376811594203,2.7474025919630773,1.565129578113556
1585.0,1,-2.97,-3.227742776865392,0.8985507246376812,2.7349503277922804,2.464153468608856
1590.0,1,-3.34,-3.2333556380221222,0.7285714285714285,2.522169530012263,1.6156176328659058
1595.0,1,-3.53,-3.248187856121016,0.9428571428571428,2.673663946030873,2.6156176328659058
1600.0,1,-3.8,-3.275778463314965,0.8,2.6768785952497467,1.6156176328659058
1605.0,1,-3.79,-3.301489540149216,0.7605633802816901,3.0736340953869044,2.464153468608856
1610.0,1,-3.92,-3.3324150631417555,0.6666666666666666,3.125449307872051,1.514641523361206
1615.0,1,-3.85,-3.3582943099846676,0.6521739130434783,3.3288963775948455,2.514641523361206
1620.0,1,-3.87,-3.3838795944854345,0.36764705882352944,3.0428226895001402,1.514641523361206
1625.0,1,-3.78,-3.4036856147611627,0.5882352941176471,3.133348043163172,2.4136654138565063
1630.0,1,-4.01,-3.434001334023104,0.6231884057971014,2.57906719873523,1.6156176328659058
1635.0,1,-3.7,-3.447301267321949,0.855072463768116,3.0374334058862322,2.6156176328659058
1640.0,1,-3.8,-3.464936203955851,0.7714285714285715,2.944589365818313,1.6156176328659058
1645.0,1,-3.45,-3.4641893937580583,0.6428571428571429,3.1629132521891887,2.464153468608856
1650.0,1,-3.77,-3.479479924070155,0.5588235294117647,2.9168104392061416,1.565129578113556
1655.0,1,-3.77,-3.494005927866647,0.6,3.0509410412461166,2.6661056876182556
1660.0,1,-3.78,-3.5083056314733145,0.4492753623188406,3.0131545018916626,1.565129578113556
1665.0,1,-3.48,-3.5068903498996487,0.5942028985507246,3.0432955133024535,2.464153468608856
1670.0,1,-3.5,-3.5065458324046657,0.5652173913043478,2.81406560317364,1.565129578113556
1675.0,1,-3.57,-3.5097185407844322,0.7536231884057971,3.013804020914729,2.565129578113556
1680.0,1,-3.64,-3.5162326137452102,0.6142857142857143,2.9178026823591634,1.565129578113556
1685.0,1,-3.58,-3.5194209830579495,0.7246376811594203,3.0874571644071516,2.464153468608856
1690.0,1,-3.71,-3.528949933905052,0.6956521739130435,2.942265639120797,1.565129578113556
1695.0,1,-3.67,-3.536002437209799,0.8088235294117647,2.9966273490537936,2.565129578113556
1700.0,1,-3.92,-3.555202315349309,0.6086956521739131,2.632262579546513,1.565129578113556
1705.0,1,-3.93,-3.5739421995818432,0.8428571428571429,2.9396745662096664,2.464153468608856
1710.0,1,-4.08,-3.5992450896027512,0.7142857142857143,2.710219630118074,1.565129578113556
1715.0,1,-4.02,-3.6202828351226137,0.6764705882352942,2.7289476343355075,2.565129578113556
1720.0,1,-4.35,-3.6567686933664825,0.6231884057971014,2.6101427302973277,1.565129578113556
1725.0,1,-4.37,-3.6924302586981583,0.782608695652174,2.693513671771044,2.464153468608856
1730.0,1,-4.58,-3.73680874576325,0.6857142857142857,2.4904769022125657,1.6156176328659058
1735.0,1,-4.47,-3.7734683084750875,0.8115942028985508,2.633987525489654,2.6156176328659058
1740.0,1,-4.73,-3.821294893051333,0.6428571428571429,2.3658844838023914,1.6156176328659058
1745.0,1,-4.35,-3.847730148398766,0.6714285714285714,2.78245835965785,2.464153468608856
1750.0,1,-4.25,-3.8678436409788275,0.5285714285714286,3.021053449396066,1.514641523361206
1755.0,1,-3.44,-3.846451458929886,0.5428571428571428,3.261945335658323,2.514641523361206
1760.0,1,-3.69,-3.8386288859833915,0.5441176470588235,3.129605780623761,1.514641523361206
1765.0,1,-3.61,-3.8271974416842216,0.5428571428571428,3.5125477899500885,2.464153468608856
1770.0,1,-3.7,-3.8208375696000103,0.5,2.7185996210885897,1.6156176328659058
1775.0,1,-3.3,-3.79479569112001,0.835820895522388,2.747212075385001,2.6156176328659058
1780.0,1,-3.51,-3.7805559065640093,0.6857142857142857,2.6156013008459094,1.6156176328659058
1785.0,1,-3.39,-3.761028111235809,0.7222222222222222,3.087030618379567,2.514641523361206
1790.0,1,-3.51,-3.7484767056740185,0.7428571428571429,3.137243774978825,1.565129578113556
1795.0,1,-3.39,-3.7305528703903175,0.6818181818181818,2.871622769570665,2.565129578113556
1800.0,1,-3.53,-3.720525226870801,0.6,2.749885009643161,1.565129578113556
1805.0,1,-3.56,-3.712498965527261,0.7428571428571429,3.1095035498844603,2.464153468608856
1810.0,1,-3.76,-3.714874017250898,0.6811594202898551,2.6588843928733503,1.6156176328659058
1815.0,1,-3.58,-3.708130316388353,0.7536231884057971,2.8459884230539205,2.6156176328659058
1820.0,1,-3.66,-3.705723800568935,0.7142857142857143,2.8921672484242236,1.6156176328659058
1825.0,1,-3.61,-3.700937610540488,0.7142857142857143,2.971364400393814,2.514641523361206
1830.0,1,-3.73,-3.7023907300134637,0.6521739130434783,2.7896897013017146,1.565129578113556
1835.0,1,-3.63,-3.6987711935127905,0.5211267605633803,3.166495652597726,2.565129578113556
1840.0,1,-3.59,-3.6933326338371506,0.5507246376811594,2.9239717704341346,1.565129578113556
1845.0,1,-3.44,-3.6806660021452933,0.6571428571428571,3.159688278993375,2.464153468608856
1850.0,1,-3.7,-3.6816327020380286,0.6176470588235294,2.639990495483482,1.565129578113556
1855.0,1,-3.7,-3.682551066936127,0.8088235294117647,2.780242148280642,2.6156176328659058
1860.0,1,-3.88,-3.6924235135893206,0.8428571428571429,2.7921338808981386,1.6156176328659058
1865.0,1,-3.53,-3.6843023379098545,0.8142857142857143,2.9983487294763966,2.4136654138565063
1870.0,1,-3.85,-3.6925872210143615,0.6521739130434783,3.097033514739642,1.514641523361206
1875.0,1,-3.86,-3.7009578599636432,0.6811594202898551,3.0201001734953574,2.565129578113556
1880.0,1,-3.86,-3.708909966965461,0.47058823529411764,2.76440841169186,1.514641523361206
1885.0,1,-3.67,-3.7069644686171874,0.4788732394366197,3.278321808548251,2.464153468608856
1890.0,1,-3.63,-3.7031162451863278,0.463768115942029,2.865295801684775,1.565129578113556
1895.0,1,-3.51,-3.693460432927011,0.5072463768115942,3.0960128127047453,2.565129578113556
1900.0,1,-3.52,-3.6847874112806607,0.4927536231884058,2.955034518608678,1.565129578113556
1905.0,1,-3.38,-3.6695480407166277,0.6376811594202898,3.2191267018063203,2.464153468608856
1910.0,1,-3.18,-3.645070638680796,0.42028985507246375,3.250864861246605,1.514641523361206
1915.0,1,-3.01,-3.6133171067467558,0.45588235294117646,2.9558228484463402,2.514641523361206
1920.0,1,-2.98,-3.5816512514094176,0.4117647058823529,3.1226358410075874,1.514641523361206
1925.0,1,-2.92,-3.5485686888389467,0.45714285714285713,3.437086368312497,2.464153468608856
1930.0,1,-2.91,-3.5166402543969992,0.4411764705882353,3.0609959046461697,1.565129578113556
1935.0,1,-2.75,-3.478308241677149,0.5441176470588235,3.244708115478506,2.565129578113556
1940.0,1,-2.55,-3.4318928295932913,0.463768115942029,3.236702485819053,1.565129578113556
1945.0,1,-2.34,-3.3772981881136266,0.4782608695652174,3.332174044672433,2.464153468608856
1950.0,1,-2.36,-3.326433278707945,0.5147058823529411,2.9517084352770393,1.565129578113556
1955.0,1,-2.35,-3.277611614772548,0.5,3.212695506036986,2.565129578113556
1960.0,1,-2.37,-3.23223103403392,0.5507246376811594,3.300146643454943,1.565129578113556
1965.0,1,-2.23,-3.182119482332224,0.6470588235294118,3.3527511971036654,2.4136654138565063
1970.0,1,-2.34,-3.140013508215613,0.40298507462686567,3.176615039015706,1.514641523361206
1975.0,1,-2.25,-3.095512832804832,0.47761194029850745,3.2837509296977174,2.514641523361206
1980.0,1,-2.34,-3.0577371911645903,0.3382352941176471,3.3000385237333427,1.514641523361206
1985.0,1,-2.32,-3.020850331606361,0.5797101449275363,3.5474352622556773,2.4136654138565063
1990.0,1,-2.38,-2.9888078150260426,0.5362318840579711,3.3436132393524534,1.514641523361206
1995.0,1,-2.41,-2.9598674242747403,0.4852941176470588,3.4515621809823496,2.514641523361206
2000.0,1,-2.38,-2.930874053061003,0.38235294117647056,3.265499317243657,1.514641523361206
2005.0,1,-2.22,-2.895330350407953,0.4782608695652174,3.6554012760507995,2.3631773591041565
2010.0,1,-2.32,-2.866563832887555,0.38235294117647056,3.3782247529682463,1.514641523361206
2015.0,1,-2.29,-2.837735641243177,0.5147058823529411,3.5654334717488445,2.514641523361206
2020.0,1,-2.26,-2.808848859181018,0.4264705882352941,3.330177321563037,1.514641523361206
2025.0,1,-2.22,-2.7794064162219674,0.5714285714285714,3.486218441467712,2.464153468608856
2030.0,1,-2.38,-2.7594360954108685,0.4264705882352941,2.986446326459779,1.565129578113556
2035.0,1,-2.34,-2.738464290640325,0.45588235294117646,3.1074179429918223,2.565129578113556
2040.0,1,-2.49,-2.7260410761083085,0.4492753623188406,2.8071535429656755,1.565129578113556
2045.0,1,-2.43,-2.7112390223028933,0.5633802816901409,3.227721421050931,2.464153468608856
2050.0,1,-2.65,-2.708177071187748,0.6086956521739131,2.964202811549,1.565129578113556
2055.0,1,-2.72,-2.7087682176283607,0.6716417910447762,3.095484789454316,2.565129578113556
2060.0,1,-2.94,-2.7203298067469426,0.6666666666666666,2.7610298643192985,1.565129578113556
2065.0,1,-3.02,-2.735313316409595,0.6714285714285714,3.011374281003913,2.464153468608856
2070.0,1,-3.07,-2.7520476505891156,0.5,3.0533120070120106,1.565129578113556
2075.0,1,-3.0,-2.7644452680596596,0.6521739130434783,3.0448641960898666,2.565129578113556
2080.0,1,-3.09,-2.7807230046566764,0.5362318840579711,2.8637332268679545,1.565129578113556
2085.0,1,-3.0,-2.7916868544238422,0.5714285714285714,3.1960825377451565,2.464153468608856
2090.0,1,-2.89,-2.79660251170265,0.5072463768115942,3.06912039811375,1.514641523361206
2095.0,1,-2.84,-2.7987723861175176,0.5652173913043478,3.0661577476113937,2.514641523361206
2100.0,1,-3.01,-2.809333766811642,0.42028985507246375,2.762696207336263,1.514641523361206
2105.0,1,-3.08,-2.8228670784710594,0.7142857142857143,2.9870266524166618,2.464153468608856
2110.0,1,-2.99,-2.8312237245475065,0.6714285714285714,2.844615208697276,1.514641523361206
2115.0,1,-2.79,-2.829162538320131,0.5352112676056338,3.4227994704866496,2.514641523361206
2120.0,1,-2.93,-2.8342044114041243,0.45714285714285713,3.1071376944191176,1.514641523361206
2125.0,1,-2.93,-2.838994190833918,0.6376811594202898,3.2749203086471974,2.3631773591041565
2130.0,1,-3.06,-2.850044481292222,0.6086956521739131,3.0263332684164257,1.565129578113556
2135.0,1,-2.84,-2.849542257227611,0.7205882352941176,2.8025086881650467,2.565129578113556
2140.0,1,-3.16,-2.86506514436623,0.5942028985507246,2.613646282447855,1.565129578113556
2145.0,1,-3.25,-2.8843118871479185,0.7,2.899287026075946,2.464153468608856
2150.0,1,-3.31,-2.9055962927905226,0.5428571428571428,2.6556848827362836,1.565129578113556
2155.0,1,-3.15,-2.9178164781509963,0.5797101449275363,2.9308284923505017,2.6156176328659058
2160.0,1,-3.27,-2.9354256542434465,0.5217391304347826,2.8490596660753913,1.565129578113556
2165.0,1,-3.35,-2.956154371531274,0.7246376811594203,3.063993685697792,2.464153468608856
2170.0,1,-3.45,-2.98084665295471,0.6714285714285714,3.174421949269025,1.565129578113556
2175.0,1,-3.04,-2.9838043203069744,0.8088235294117647,3.0444146069633,2.565129578113556
2180.0,1,-3.37,-3.0031141042916256,0.6714285714285714,2.9110713116957236,1.565129578113556
2185.0,1,-3.34,-3.019958399077044,0.6857142857142857,3.1178519327297303,2.464153468608856
2190.0,1,-3.69,-3.0534604791231916,0.7101449275362319,2.850635225086114,1.565129578113556
2195.0,1,-3.62,-3.081787455167032,0.7246376811594203,2.953174612477079,2.6156176328659058
2200.0,1,-3.68,-3.1116980824086804,0.6086956521739131,2.908327344539687,1.565129578113556
2205.0,1,-3.61,-3.136613178288246,0.6086956521739131,2.9265126910130306,2.464153468608856
2210.0,1,-3.94,-3.1767825193738335,0.6764705882352942,2.584578496480673,1.565129578113556
2215.0,1,-4.03,-3.2194433934051414,0.7428571428571429,2.8924900236117543,2.6156176328659058
2220.0,1,-3.88,-3.2524712237348843,0.5142857142857142,3.0811772224957497,1.6156176328659058
2225.0,1,-3.59,-3.26934766254814,0.5,3.278329097765843,2.514641523361206
2230.0,1,-3.62,-3.2868802794207332,0.39705882352941174,2.912335131292167,1.565129578113556
2235.0,1,-3.65,-3.3050362654496968,0.6521739130434783,3.0363514586623004,2.6156176328659058
2240.0,1,-3.66,-3.3227844521772116,0.5797101449275363,2.7696750432012975,1.565129578113556
2245.0,1,-3.24,-3.3186452295683506,0.6,3.1485623860214433,2.4136654138565063
2250.0,1,-3.52,-3.328712968089933,0.6231884057971014,2.8554753151690893,1.565129578113556
2255.0,1,-3.41,-3.3327773196854364,0.5882352941176471,3.0903358136837036,2.565129578113556
2260.0,1,-3.39,-3.3356384537011645,0.5652173913043478,2.9736447030394997,1.565129578113556
2265.0,1,-3.18,-3.3278565310161063,0.5857142857142857,3.3507089071063083,2.464153468608856
2270.0,1,-3.14,-3.3184637044653007,0.5373134328358209,3.5816055832127605,1.4136654138565063
2275.0,1,-2.96,-3.300540519242036,0.45454545454545453,3.559038933525097,2.4136654138565063
2280.0,1,-3.0,-3.2855134932799337,0.421875,3.160694746381755,1.3126893043518066
2285.0,1,-2.89,-3.265737818615937,0.746031746031746,3.189907160436835,2.1107370853424072
2290.0,1,-3.2,-3.26245092768514,0.6774193548387096,3.251944676766751,1.2622012495994568
2295.0,1,-3.23,-3.2608283813008834,0.7580645161290323,3.1390325846517446,2.262201249599457
2300.0,1,-3.18,-3.2567869622358394,0.7419354838709677,3.101365995985426,1.211713194847107
2305.0,1,-3.16,-3.251947614124047,0.819672131147541,3.2836158934753064,2.0602490305900574
2310.0,1,-3.53,-3.2658502334178445,0.6551724137931034,3.049205379246555,1.1107370853424072
2315.0,1,-3.47,-3.276057721746952,0.85,3.677656760128514,2.211713194847107
2320.0,1,-3.69,-3.296754835659604,1.0,2.6332379558099723,1.1107370853424072
2325.0,1,-3.6,-3.311917093876624,1.0333333333333334,3.370357356629553,1.95927295088768
2330.0,1,-3.9,-3.3413212391827924,0.8070175438596491,3.2763488276364243,1.0097609758377075
2335.0,1,-3.81,-3.364755177223653,0.896551724137931,3.2118721272997446,2.0097609758377075
2340.0,1,-3.88,-3.39051741836247,0.8596491228070176,2.6973489512123874,0.95927295088768
2345.0,1,-3.59,-3.4004915474443465,0.7678571428571429,3.490834696718085,1.757320761680603
2350.0,1,-3.59,-3.409966970072129,0.7692307692307693,3.625669680848036,0.7068327069282532
2355.0,1,-3.36,-3.4074686215685226,0.8846153846153846,3.512210914665638,1.7068327069282532
2360.0,1,-3.34,-3.404095190490096,0.7,3.058472455714349,0.6058565974235535
2365.0,1,-2.88,-3.377890430965591,0.68,4.075934920088083,1.454392448067665
2370.0,1,-3.0,-3.3589959094173114,0.8125,3.6622587656548014,0.5553685426712036
2375.0,1,-2.96,-3.339046113946446,1.125,3.877190152995828,1.6058565974235535
2380.0,1,-2.85,-3.3145938082491235,1.84,5.040507100039509,1.7068327069282532
2385.0,1,-2.76,-3.286864117836667,1.08,4.740409543106537,0.7068327069282532
2390.0,1,-2.09,-3.2270209119448334,0.717391304347826,5.105154663653242,1.5553685426712036
2395.0,1,-1.98,-3.164669866347592,0.6808510638297872,4.350338361303564,0.5553685426712036
2400.0,1,-1.91,-3.101936373030212,0.8958333333333334,4.297868927463038,1.6058565974235535
2405.0,1,-1.97,-3.045339554378701,1.851063829787234,4.354739176795553,1.6058565974235535
2410.0,1,-1.93,-2.9895725766597656,1.1041666666666667,4.35741029770993,0.5553685426712036
2415.0,1,-1.52,-2.916093947826777,0.6744186046511628,5.233194265805881,1.3534163534641266
2420.0,1,-1.63,-2.8517892504354383,0.9302325581395349,4.166590302135277,0.3534163534641266
2425.0,1,-1.63,-2.7906997879136664,0.8695652173913043,4.688930919320652,1.454392448067665
2430.0,1,-1.45,-2.7236647985179827,1.4222222222222223,4.952112000985993,1.454392448067665
2435.0,1,-1.61,-2.667981558592084,2.3636363636363638,5.763989501244852,1.454392448067665
2440.0,1,-1.3,-2.5995824806624794,0.6923076923076923,6.236838431466937,0.3534163534641266
2445.0,1,-0.54,-2.4966033566293553,0.55,6.888172072038529,1.201952200382948
2450.0,1,-0.62,-2.4027731887978874,0.525,5.505133747693925,0.20195220410823822
2455.0,1,-0.59,-2.312134529357993,0.358974358974359,5.96371912995605,1.2524402514100075
2460.0,1,-0.63,-2.228027802890093,0.5,6.293842821817714,1.3029282987117767
2465.0,1,-0.68,-2.1506264127455883,0.9743589743589743,6.42547117942022,1.3029282987117767
2470.0,1,-0.47,-2.0665950921083085,0.058823529411764705,6.476365036032402,0.20195220410823822
2475.0,1,-0.46,-1.986265337502893,0.6944444444444444,6.377661445575464,1.100976102054119
2480.0,1,-0.67,-1.9204520706277484,0.6842105263157895,5.774601502473641,0.15146415308117867
2485.0,1,-0.58,-1.8534294670963607,0.21621621621621623,4.426746746094234,1.1514641530811787
2490.0,1,-0.38,-1.7797579937415424,0.275,5.890530807761398,1.2019522041082382
2495.0,1,-0.38,-1.7097700940544651,0.6,6.849840484722788,1.3029282987117767
2500.0,1,-0.23,-1.6357815893517418,0.13513513513513514,6.91537075805567,0.2524402514100075
2505.0,1,-0.47,-1.5774925098841548,0.8947368421052632,6.271489413283718,1.201952200382948
2510.0,1,-0.66,-1.5316178843899468,0.717948717948718,4.859410712320727,0.20195220410823822
2515.0,1,-0.62,-1.4860369901704493,0.358974358974359,4.419737050600789,1.2019522041082382
2520.0,1,-0.58,-1.4407351406619266,0.5476190476190477,5.685808509484208,1.2524402514100075
2525.0,1,-0.64,-1.4006983836288303,1.0,7.003155497438614,1.3534163534641266
2530.0,1,-0.48,-1.3546634644473887,0.05405405405405406,7.370630516220194,0.2524402514100075
2535.0,1,-0.5,-1.311930291225019,0.6285714285714286,6.213568402616094,1.0504880510270596
2540.0,1,-0.68,-1.2803337766637681,0.5526315789473685,4.767048925709168,0.050488051027059555
2545.0,1,-0.57,-1.2448170878305795,0.15384615384615385,5.339260475039247,1.1514641530811787
2550.0,1,-0.29,-1.1970762334390506,0.0,5.876571619541589,1.1514641530811787
2555.0,1,-0.19,-1.1467224217670982,0.15384615384615385,6.9038647105743465,1.1514641530811787
2560.0,1,-0.12,-1.0953863006787432,0.027777777777777776,8.004970822854464,0.20195220410823822
2565.0,1,-0.36,-1.058616985644806,0.7428571428571429,6.608877549382416,1.2019522041082382
2570.0,1,-0.58,-1.0346861363625655,0.7027027027027027,4.179342733789346,0.30292829871177673
2575.0,1,-0.62,-1.0139518295444372,0.47368421052631576,4.908983436487181,1.4039044082164764
2580.0,1,-0.77,-1.0017542380672153,0.18604651162790697,3.976189997915833,0.30292829871177673
2585.0,1,-1.05,-1.0041665261638546,0.9333333333333333,4.195395672882878,1.2019522041082382
2590.0,1,-1.29,-1.0184581998556617,1.0714285714285714,4.093614161258694,0.15146415308117867
2595.0,1,-1.19,-1.0270352898628785,0.725,4.2295390899702126,1.1514641530811787
2600.0,1,-0.96,-1.0236835253697345,0.675,5.220452718198696,1.2019522041082382
2605.0,1,-0.82,-1.0134993491012476,0.9047619047619048,7.126126163269134,1.3534163534641266
2610.0,1,-0.5,-0.9878243816461852,0.0,7.109822960133119,0.2524402514100075
2615.0,1,-0.57,-0.966933162563876,0.5263157894736842,6.7680898696947445,1.1514641530811787
2620.0,1,-0.74,-0.9555865044356822,0.5384615384615384,5.572974573965349,0.2524402514100075
2625.0,1,-0.67,-0.941307179213898,0.35,4.69934244097635,1.2524402514100075
2630.0,1,-0.52,-0.920241820253203,0.5121951219512195,5.208444959454267,1.2524402514100075
2635.0,1,-0.65,-0.9067297292405427,1.024390243902439,6.427738921081462,1.3534163534641266
2640.0,1,-0.44,-0.8833932427785156,0.0,6.924583814800342,0.2524402514100075
2645.0,1,-0.41,-0.8597235806395898,0.6857142857142857,6.303508865445026,1.0504880510270596
2650.0,1,-0.62,-0.8477374016076102,0.6666666666666666,5.188185940087714,0.15146415308117867
2655.0,1,-0.58,-0.8343505315272297,0.225,5.9654757145580835,1.2524402514100075
2660.0,1,-0.36,-0.8106330049508682,0.23809523809523808,6.403917588195722,1.3029282987117767
2665.0,1,-0.33,-0.7866013547033247,0.525,6.983328121966447,1.3029282987117767
2670.0,1,-0.24,-0.7592712869681585,0.0,7.068489212975966,0.20195220410823822
2675.0,1,-0.31,-0.7368077226197505,0.5714285714285714,6.322047729666698,1.0504880510270596
2680.0,1,-0.53,-0.7264673364887629,0.6571428571428571,4.858786044563189,0.050488051027059555
2685.0,1,-0.47,-0.7136439696643248,0.13513513513513514,5.075201202132607,1.100976102054119
2690.0,1,-0.42,-0.6989617711811085,0.2894736842105263,5.730304078486198,1.100976102054119
2695.0,1,-0.38,-0.6830136826220531,0.28205128205128205,6.910576562874205,1.2019522041082382
2700.0,1,-0.35,-0.6663629984909504,0.6,8.599307788348654,1.2524402514100075
2705.0,1,-0.17,-0.6415448485664028,0.08108108108108109,7.346428930013131,0.2524402514100075
2710.0,1,-0.42,-0.6304676061380826,0.717948717948718,6.886193130411587,1.2524402514100075
2715.0,1,-0.6,-0.6289442258311785,0.631578947368421,5.104188341615122,0.2524402514100075
2720.0,1,-0.57,-0.6259970145396195,0.3170731707317073,4.714649492762,1.4039044082164764
2725.0,1,-0.59,-0.6241971638126385,0.6666666666666666,6.025674424150225,1.454392448067665
2730.0,1,-0.6,-0.6229873056220065,0.13333333333333333,5.096727436307151,0.40390440821647644
2735.0,1,-0.65,-0.6243379403409062,0.8717948717948718,5.4020838881629585,1.2019522041082382
2740.0,1,-0.89,-0.6376210433238608,0.8048780487804879,4.636362970533769,0.20195220410823822
2745.0,1,-0.93,-0.6522399911576677,0.6829268292682927,4.792903280984775,1.2019522041082382
2750.0,1,-0.82,-0.6606279915997844,0.8095238095238095,5.702981795088225,1.3029282987117767
2755.0,1,-0.78,-0.6665965920197952,1.25,6.729479313084136,1.3029282987117767
2760.0,1,-0.52,-0.6592667624188054,0.0,6.859895237831018,0.20195220410823822
2765.0,1,-0.52,-0.6523034242978651,0.7058823529411765,6.279225894979155,1.0504880510270596
2770.0,1,-0.7,-0.6546882530829718,0.5833333333333334,5.254114913715135,0.10097610205411911
2775.0,1,-0.5,-0.6469538404288232,0.07894736842105263,5.419399762063776,1.2019522041082382
2780.0,1,-0.27,-0.628106148407382,0.125,5.7660310326866835,1.2019522041082382
2785.0,1,-0.26,-0.6097008409870128,0.35,6.691063085781819,1.2524402514100075
2790.0,1,-0.15,-0.5867157989376621,0.027777777777777776,7.508071861388091,0.20195220410823822
2795.0,1,-0.35,-0.574880008990779,0.6216216216216216,6.853984282762573,1.2019522041082382
2800.0,1,-0.56,-0.57413600854124,0.5833333333333334,4.817326356743811,0.20195220410823822
2805.0,1,-0.52,-0.5714292081141781,0.35135135135135137,4.349714412368508,1.2019522041082382
2810.0,1,-0.47,-0.5663577477084691,0.6428571428571429,5.67581973542394,1.3029282987117767
2815.0,1,-0.61,-0.5685398603230456,1.175,6.785889562267826,1.3029282987117767
2820.0,1,-0.37,-0.5586128673068933,0.05714285714285714,7.283015746524881,0.20195220410823822
2825.0,1,-0.37,-0.5491822239415486,0.7647058823529411,6.216635775810918,1.0
2830.0,1,-0.58,-0.5507231127444712,0.6764705882352942,4.752680757422823,0.0
2835.0,1,-0.53,-0.5496869571072476,0.3333333333333333,5.2541236964351965,1.0504880510270596
2840.0,1,-0.42,-0.5432026092518852,0.05405405405405406,5.857149938544981,1.0504880510270596
2845.0,1,-0.18,-0.525042478789291,0.0,7.0505483000854925,1.0504880510270596
2850.0,1,-0.11,-0.5042903548498264,0.06451612903225806,9.12428020165247,1.0504880510270596
2855.0,1,-0.11,-0.4845758371073351,0.1,7.790138192918982,0.0
2860.0,1,-0.4,-0.48034704525196836,0.9696969696969697,6.3206531297413475,1.2019522041082382
2865.0,1,-0.62,-0.4873296929893699,0.7428571428571429,4.354491220576824,0.2524402514100075
2870.0,1,-0.54,-0.4899632083399014,0.20512820512820512,5.00851266548319,1.3029282987117767
2875.0,1,-0.45,-0.48796504792290635,0.30952380952380953,5.668985159646441,1.3029282987117767
2880.0,1,-0.5,-0.488566795526761,0.8048780487804879,6.325194982463235,1.3029282987117767
2885.0,1,-0.49,-0.488638455750423,0.02857142857142857,6.637631527755851,0.20195220410823822
2890.0,1,-0.46,-0.48720653296290184,0.7714285714285715,6.008731958222293,1.0
2895.0,1,-0.64,-0.49484620631475673,0.6285714285714286,4.465506965146373,0.050488051027059555
2900.0,1,-0.55,-0.4976038959990189,0.15789473684210525,5.0789486755025015,1.100976102054119
2905.0,1,-0.39,-0.49222370119906794,0.05128205128205128,6.171108975384754,1.1514641530811787
2910.0,1,-0.32,-0.48361251613911455,0.07692307692307693,7.439296789591752,1.2524402514100075
2915.0,1,-0.24,-0.4714318903321588,0.027777777777777776,7.853112475887169,0.20195220410823822
2920.0,1,-0.43,-0.4693602958155509,0.6060606060606061,6.997846705822576,1.100976102054119
2925.0,1,-0.64,-0.4778922810247733,0.5945945945945946,5.323396174473206,0.20195220410823822
2930.0,1,-0.59,-0.4834976669735347,0.3684210526315789,5.632941122315834,1.3029282987117767
2935.0,1,-0.46,-0.482322783624858,0.3023255813953488,6.250029689303476,1.3534163534641266
2940.0,1,-0.39,-0.47770664444361505,0.05,5.030630462942094,0.2524402514100075
2945.0,1,-0.63,-0.48532131222143426,0.7631578947368421,5.502000273931702,1.100976102054119
2950.0,1,-0.87,-0.5045552466103626,0.7948717948717948,4.576084508265377,0.10097610205411911
2955.0,1,-0.77,-0.5178274842798444,0.325,5.325849984205466,1.1514641530811787
2960.0,1,-0.58,-0.5209361100658522,0.25,6.3845116589300845,1.2019522041082382
2965.0,1,-0.46,-0.5178893045625595,0.21951219512195122,7.418914299639055,1.3029282987117767
2970.0,1,-0.39,-0.5114948393344315,0.08333333333333333,7.669238207740126,0.2524402514100075
2975.0,1,-0.64,-0.5179200973677099,0.9117647058823529,6.108986597900188,1.0504880510270596
2980.0,1,-0.81,-0.5325240924993244,0.6410256410256411,5.425612435354794,0.20195220410823822
2985.0,1,-0.69,-0.5403978878743582,0.43243243243243246,5.2348509073070595,1.2019522041082382
2990.0,1,-0.48,-0.5373779934806403,0.24390243902439024,6.331452476057927,1.3029282987117767
