step,option,cumulative_reward,average_cumulative_reward,waiting_time,speed,lane_density
325.0,0,0.0,-0.08189623620410512,0.0,12.616889348625989,1.1514641530811787
330.0,0,-0.01,-0.07830142439389987,0.07692307692307693,11.013586206259921,1.2019522041082382
335.0,0,-0.03,-0.07588635317420488,0.21428571428571427,8.533430944518125,0.2524402514100075
340.0,0,-0.13,-0.07859203551549464,1.0,8.92434536945974,1.3029282987117767
345.0,0,-0.31,-0.0901624337397199,2.066666666666667,9.071393688027378,1.3534163534641266
350.0,0,-0.19,-0.09515431205273389,0.14285714285714285,6.775689032110103,0.2524402514100075
355.0,0,-0.12,-0.0963965964500972,0.8,9.94530740407278,1.0504880510270596
360.0,0,-0.009999999999999995,-0.09207676662759233,0.0,10.066828076484816,0.10097610205411911
365.0,0,5.204170427930421e-18,-0.08747292829621271,0.0,12.46946905986022,1.1514641530811787
370.0,0,5.204170427930421e-18,-0.08309928188140207,0.0,11.458515356888961,0.050488051027059555
375.0,0,-0.09,-0.08344431778733197,0.6428571428571429,8.650853910312682,1.0
380.0,0,-0.1,-0.08427210189796537,0.0,10.105625136374092,0.10097610205411911
385.0,0,0.0,-0.08005849680306709,0.0,11.998177013834502,1.2019522041082382
390.0,0,0.0,-0.07605557196291374,0.0,12.407310033409761,1.2524402514100075
395.0,0,0.0,-0.07225279336476804,0.0,10.872876710907786,0.20195220410823822
400.0,0,0.0,-0.06864015369652963,0.0,12.482375114354772,1.0504880510270596
405.0,0,0.0,-0.06520814601170315,0.0,11.558911428109278,0.050488051027059555
410.0,0,-0.04,-0.06394773871111799,0.4,11.789604034082464,1.0504880510270596
415.0,0,0.0,-0.06075035177556209,0.0,11.258333185903291,0.050488051027059555
420.0,0,-0.07,-0.061212834186783985,0.7,9.369688875141028,1.2019522041082382
425.0,0,-0.21,-0.06865219247744478,2.3333333333333335,7.823052501900757,1.2019522041082382
430.0,0,-0.1,-0.07021958285357253,0.08333333333333333,8.016609371693882,0.30292829871177673
435.0,0,-0.12,-0.07270860371089391,0.8,10.479097863323291,1.454392448067665
440.0,0,-0.06,-0.07207317352534921,0.0,9.167647601329207,0.40390440821647644
445.0,0,-0.04,-0.07046951484908175,0.25,11.095062651437193,1.201952200382948
450.0,0,-0.02,-0.06794603910662765,0.125,10.74373304637649,0.15146415308117867
455.0,0,-0.12,-0.07054873715129627,0.8571428571428571,10.985868548372752,1.2524402514100075
460.0,0,-0.009999999999999995,-0.06752130029373145,0.0,11.317144476795537,0.20195220410823822
465.0,0,5.204170427930421e-18,-0.06414523527904488,0.0,13.435699230249252,1.100976102054119
470.0,0,5.204170427930421e-18,-0.060937973515092635,0.0,12.750901291787393,0.15146415308117867
475.0,0,-0.049999999999999996,-0.060391074839338005,0.3333333333333333,11.190435009143815,1.3029282987117767
480.0,0,6.938893903907228e-18,-0.0573715210973711,0.0,10.866533262098026,0.20195220410823822
485.0,0,-0.009999999999999993,-0.05500294504250254,0.08333333333333333,8.803568479411274,1.0504880510270596
490.0,0,-0.029999999999999992,-0.053752797790377414,0.0,9.364421172475632,0.15146415308117867
495.0,0,-0.049999999999999996,-0.05356515790085854,0.4166666666666667,11.699133866739961,1.1514641530811787
500.0,0,-0.1,-0.055886900005815615,0.8333333333333334,10.994673529174285,1.2524402514100075
505.0,0,-0.19,-0.06259255500552482,1.7272727272727273,10.14348275840741,1.3534163534641266
510.0,0,-0.34,-0.07646292725524859,3.090909090909091,7.403922302739816,1.4039044082164764
515.0,0,-0.61,-0.10313978089248615,5.083333333333333,5.894283994111881,1.4039044082164764
520.0,0,-0.42,-0.11898279184786184,0.3333333333333333,6.656920114315063,0.30292829871177673
525.0,0,-0.03999999999999998,-0.11503365225546874,0.0,9.770890559926247,1.1514641530811787
530.0,0,-0.07999999999999999,-0.11328196964269531,0.25,9.37856239738832,0.20195220410823822
535.0,0,-0.2,-0.11761787116056055,1.1428571428571428,9.916121899173556,1.2524402514100075
540.0,0,-0.35,-0.1292369776025325,2.2142857142857144,9.604079595811616,1.3534163534641266
545.0,0,-0.10999999999999999,-0.12827512872240587,0.0,9.092038519925843,0.2524402514100075
550.0,0,1.3877787807814457e-17,-0.12186137228628557,0.0,10.70924640732342,1.100976102054119
555.0,0,1.3877787807814457e-17,-0.11576830367197129,0.0,11.601059202497158,0.10097610205411911
560.0,0,1.3877787807814457e-17,-0.10997988848837272,0.0,12.788953011635675,1.1514641530811787
565.0,0,1.3877787807814457e-17,-0.10448089406395407,0.0,11.690816015777868,1.2524402514100075
570.0,0,-0.059999999999999984,-0.10225684936075637,0.42857142857142855,10.080614894957455,1.2524402514100075
575.0,0,-0.19,-0.10664400689271855,1.1875,9.132900153115795,1.2524402514100075
580.0,0,-0.11,-0.10681180654808263,0.06666666666666667,8.074196279433579,0.20195220410823822
585.0,0,-0.15,-0.10897121622067849,0.8333333333333334,9.118532963111239,1.1514641530811787
590.0,0,-0.15,-0.11102265540964457,0.047619047619047616,9.087885917358474,0.15146415308117867
595.0,0,-0.06,-0.10847152263916233,0.3,9.690274544080648,1.1514641530811787
600.0,0,-0.16,-0.1110479465072042,0.8421052631578947,10.156216386844381,1.2019522041082382
605.0,0,-0.31,-0.12099554918184399,1.55,10.485146645258956,1.3029282987117767
610.0,0,-0.46,-0.1379457717227518,2.875,9.76669869027994,1.3534163534641266
615.0,0,-0.16999999999999998,-0.13954848313661422,0.14285714285714285,8.142309974326485,0.30292829871177673
620.0,0,-0.11999999999999997,-0.1385710589797835,0.9230769230769231,10.483130864305748,1.100976102054119
625.0,0,-0.019999999999999976,-0.13264250603079433,0.06666666666666667,9.914202192518708,0.15146415308117867
630.0,0,-0.07999999999999997,-0.1300103807292546,0.5714285714285714,11.141562520671501,1.2524402514100075
635.0,0,2.7755575615628914e-17,-0.12350986169279188,0.0,10.796828727227128,0.15146415308117867
640.0,0,-0.049999999999999975,-0.11983436860815228,0.38461538461538464,11.738611268565503,1.1514641530811787
645.0,0,2.7755575615628914e-17,-0.11384265017774466,0.0,11.2382029554892,0.15146415308117867
650.0,0,2.7755575615628914e-17,-0.10815051766885742,0.0,12.161920237809168,1.1514641530811787
655.0,0,-0.05999999999999997,-0.10574299178541455,0.3333333333333333,11.211537412147209,1.2524402514100075
660.0,0,-0.17999999999999997,-0.10945584219614381,1.2,9.945617888414215,1.2524402514100075
665.0,0,-0.04999999999999996,-0.10648305008633661,0.0,9.018593462276542,0.15146415308117867
670.0,0,-0.03999999999999996,-0.10315889758201978,0.36363636363636365,11.055227348804376,1.0
675.0,0,4.163336342344337e-17,-0.09800095270291878,0.0,11.952744797857854,0.10097610205411911
680.0,0,4.163336342344337e-17,-0.09310090506777284,0.0,13.088519316619639,1.1514641530811787
685.0,0,4.163336342344337e-17,-0.0884458598143842,0.0,10.975425558448125,1.1514641530811787
690.0,0,-0.08999999999999996,-0.088523566823665,0.75,10.355162274803513,1.2019522041082382
695.0,0,-0.009999999999999953,-0.08459738848248174,0.08333333333333333,9.335864610366672,0.10097610205411911
700.0,0,-0.10999999999999996,-0.08586751905835766,0.9166666666666666,8.686218902465233,1.100976102054119
705.0,0,-0.04999999999999996,-0.08407414310543977,0.0,10.114041927713114,0.10097610205411911
710.0,0,-0.00999999999999996,-0.08037043595016778,0.0625,11.913892164493864,1.2019522041082382
715.0,0,-0.00999999999999996,-0.07685191415265939,0.05555555555555555,10.122147788324517,0.20195220410823822
720.0,0,-0.12999999999999998,-0.07950931844502643,0.8125,8.190935294660054,1.2524402514100075
725.0,0,-0.14999999999999997,-0.08303385252277509,0.0625,7.13620477137768,0.20195220410823822
730.0,0,-0.08999999999999997,-0.08338215989663633,0.4444444444444444,10.492037508722946,1.3029282987117767
735.0,0,-0.03999999999999997,-0.08121305190180451,0.0,10.770328815331812,0.30292829871177673
740.0,0,-0.009999999999999974,-0.07765239930671429,0.05,11.436055966872972,1.2524402514100075
745.0,0,-0.12999999999999998,-0.08026977934137858,0.7222222222222222,10.525868447095311,1.1514641530811787
750.0,0,-0.08999999999999997,-0.08075629037430965,0.0,7.439315702308899,0.10097610205411911
755.0,0,-0.06999999999999998,-0.08021847585559416,0.5384615384615384,9.187578960653928,1.1514641530811787
760.0,0,-0.02999999999999997,-0.07770755206281445,0.21428571428571427,9.491275756542494,0.15146415308117867
765.0,0,-0.11999999999999997,-0.07982217445967371,0.8,10.468706777525961,1.1514641530811787
770.0,0,2.7755575615628914e-17,-0.07583106573669002,0.0,10.568929530520146,0.15146415308117867
775.0,0,-0.05999999999999997,-0.07503951244985552,0.6,9.579116379257258,1.1514641530811787
780.0,0,-0.19999999999999998,-0.08128753682736273,1.5384615384615385,10.486703510933825,1.2524402514100075
785.0,0,-0.09999999999999998,-0.0822231599859946,0.08333333333333333,9.806359529366222,0.15146415308117867
790.0,0,-0.09999999999999998,-0.08311200198669487,0.7692307692307693,10.387891958386545,1.0
795.0,0,-0.03999999999999997,-0.08095640188736013,0.0,9.992573479984195,0.10097610205411911
800.0,0,2.7755575615628914e-17,-0.07690858179299212,0.0,11.579220881357259,1.1514641530811787
805.0,0,2.7755575615628914e-17,-0.07306315270334252,0.0,11.653032968477193,0.15146415308117867
810.0,0,-0.019999999999999973,-0.07040999506817539,0.10526315789473684,11.225361997909287,1.100976102054119
815.0,0,2.7755575615628914e-17,-0.06688949531476661,0.0,10.281427334500853,0.15146415308117867
820.0,0,-0.049999999999999975,-0.06604502054902828,0.25,11.367184850964346,1.2524402514100075
825.0,0,2.7755575615628914e-17,-0.06274276952157685,0.0,9.387224215202439,0.15146415308117867
830.0,0,-0.12999999999999998,-0.066105631045498,0.8125,9.190447240809423,1.100976102054119
835.0,0,-0.11999999999999997,-0.06880034949322311,0.0,9.029617047782192,0.10097610205411911
840.0,0,-0.019999999999999976,-0.06636033201856195,0.18181818181818182,10.542957336151462,1.1514641530811787
845.0,0,-0.06999999999999998,-0.06654231541763385,0.5,10.45786556284267,1.2019522041082382
850.0,0,2.7755575615628914e-17,-0.06321519964675215,0.0,10.22290170732711,0.15146415308117867
855.0,0,-0.02999999999999997,-0.06155443966441454,0.1875,10.13236816929254,1.1514641530811787
860.0,0,-0.03999999999999997,-0.06047671768119381,0.0,8.650922208586145,0.15146415308117867
865.0,0,-0.02999999999999997,-0.058952881797134114,0.15,9.348938785749139,1.3029282987117767
870.0,0,-0.09999999999999998,-0.0610052377072774,0.45454545454545453,7.650582138758389,0.2524402514100075
875.0,0,-0.38,-0.07695497582191353,1.7272727272727273,8.046747852680754,1.1514641530811787
880.0,0,-0.47,-0.09660722703081787,0.631578947368421,6.004787294843541,0.15146415308117867
885.0,0,-0.23,-0.10327686567927696,0.5789473684210527,8.2375412665368,1.1514641530811787
890.0,0,-0.27,-0.11161302239531311,0.4,8.254240404501314,0.10097610205411911
895.0,0,-0.49,-0.13053237127554745,2.0555555555555554,6.674968260835215,1.0504880510270596
900.0,0,-0.47,-0.14750575271177008,0.8125,5.79574402644236,0.050488051027059555
905.0,0,-0.10999999999999999,-0.14563046507618158,0.15789473684210525,9.510371769259244,1.1514641530811787
910.0,0,-0.07999999999999999,-0.14234894182237248,0.42105263157894735,12.160904733481164,1.2019522041082382
915.0,0,1.3877787807814457e-17,-0.13523149473125384,0.0,11.348546048497546,0.20195220410823822
920.0,0,-0.08999999999999998,-0.13296991999469115,0.5,10.893479023503428,1.1514641530811787
925.0,0,-0.04999999999999999,-0.12882142399495658,0.0,9.885107512896813,0.2524402514100075
930.0,0,-0.059999999999999984,-0.12538035279520873,0.46153846153846156,10.263310269240835,1.3029282987117767
935.0,0,-0.19,-0.1286113351554483,1.1176470588235294,9.038445811674727,1.5048804879188538
940.0,0,-0.08,-0.12618076839767586,0.0,8.91158068533863,0.4543924480676651
945.0,0,0.0,-0.11987172997779207,0.0,11.164216305299075,1.2524402514100075
950.0,0,-0.01,-0.11437814347890246,0.07142857142857142,9.401739432417752,0.20195220410823822
955.0,0,-0.19,-0.11815923630495734,1.3571428571428572,8.965759891126998,1.2524402514100075
960.0,0,-0.39,-0.13175127448970947,2.6,8.856990292100253,1.3029282987117767
965.0,0,-0.25,-0.137663710765224,0.0625,7.448711046212912,0.2524402514100075
970.0,0,-0.15,-0.1382805252269628,0.8823529411764706,8.426719665450689,1.100976102054119
975.0,0,-0.16,-0.13936649896561465,0.0,7.618174624191137,0.15146415308117867
980.0,0,-0.04000000000000001,-0.13439817401733392,0.21052631578947367,10.68058167687497,1.2524402514100075
985.0,0,-0.08000000000000002,-0.13167826531646723,0.4,9.99537131167236,0.15146415308117867
990.0,0,-0.23000000000000004,-0.13659435205064388,1.0952380952380953,9.220158155310223,1.0504880510270596
995.0,0,-0.17000000000000004,-0.13826463444811168,0.10526315789473684,7.265009892027971,0.050488051027059555
1000.0,0,-0.020000000000000018,-0.13235140272570609,0.0,9.86077194279134,1.100976102054119
1005.0,0,-1.734723475976807e-17,-0.12573383258942078,0.0,11.335827010381976,1.2524402514100075
1010.0,0,-0.04000000000000002,-0.12144714095994974,0.2,9.81890490129567,0.20195220410823822
1015.0,0,-0.2,-0.12537478391195225,1.1111111111111112,8.751903807648032,1.100976102054119
1020.0,0,-0.19,-0.12860604471635464,0.1111111111111111,8.521092528106,0.20195220410823822
1025.0,0,-0.03,-0.12367574248053691,0.13043478260869565,10.901175694429327,1.3534163534641266
1030.0,0,-0.04,-0.11949195535651005,0.16666666666666666,10.097102006155595,0.2524402514100075
1035.0,0,-0.24,-0.12551735758868454,0.9230769230769231,9.144063859597592,1.1514641530811787
1040.0,0,-0.34,-0.13624148970925032,0.3448275862068966,6.46622921229269,0.20195220410823822
1045.0,0,-0.29,-0.14392941522378777,0.4666666666666667,7.322063885283569,1.3029282987117767
1050.0,0,-0.32,-0.15273294446259839,0.9090909090909091,8.707388870315597,1.3534163534641266
1055.0,0,-0.51,-0.17059629723946845,1.5,8.934858466341261,1.4039044082164764
1060.0,0,-0.35,-0.179566482377495,0.09375,7.84968289749386,0.3534163534641266
1065.0,0,-0.24,-0.18258815825862026,0.8,6.5773253081221705,1.1514641530811787
1070.0,0,-0.51,-0.19895875034568924,0.9285714285714286,4.984436140967597,0.10097610205411911
1075.0,0,-0.53,-0.21551081282840476,0.5,7.487528333290352,1.2524402514100075
1080.0,0,-0.37,-0.2232352721869845,0.7272727272727273,9.94231196184731,1.4039044082164764
1085.0,0,-0.15,-0.21957350857763527,0.05714285714285714,8.635809487028668,0.4543924480676651
1090.0,0,-0.43000000000000005,-0.2300948331487535,0.8108108108108109,7.802824614504535,1.5048804879188538
1095.0,0,-0.6300000000000001,-0.25009009149131584,0.7777777777777778,7.52258451884326,0.40390440821647644
1100.0,0,-0.5300000000000001,-0.26408558691675005,0.2222222222222222,6.312932766759436,1.5048804879188538
1105.0,0,-0.7300000000000001,-0.2873813075709125,0.3611111111111111,5.794095247448214,0.5048804879188538
1110.0,0,-0.9400000000000001,-0.32001224219236685,1.1,6.421839485178841,1.4039044082164764
1115.0,0,-1.2400000000000002,-0.3660116300827485,1.2380952380952381,4.725492186077618,0.5048804879188538
1120.0,0,-1.2700000000000002,-0.41121104857861107,1.4146341463414633,4.6777317283348605,1.5048804879188538
1125.0,0,-1.5000000000000002,-0.4656504961496805,1.8888888888888888,5.8165684033580245,1.6563446521759033
1130.0,0,-1.5800000000000003,-0.5213679713421965,0.6326530612244898,5.208131918053165,0.6563446521759033
1135.0,0,-1.3200000000000003,-0.5612995727750867,0.5918367346938775,5.7754919317044875,1.6058565974235535
1140.0,0,-1.3700000000000003,-0.6017345941363323,0.673469387755102,4.744542513561757,0.5553685426712036
1145.0,0,-1.4100000000000001,-0.6421478644295157,0.6862745098039216,4.117185612819529,1.6563446521759033
1150.0,0,-1.5700000000000003,-0.6885404712080399,0.5384615384615384,4.1540929450609125,0.7068327069282532
1155.0,0,-1.6800000000000002,-0.7381134476476379,0.660377358490566,4.569599673766338,1.6058565974235535
1160.0,0,-1.8400000000000003,-0.793207775265256,0.7735849056603774,4.21481004486359,0.8078088164329529
1165.0,0,-1.8600000000000003,-0.8465473865019932,0.9821428571428571,4.1364600701067955,1.95927295088768
1170.0,0,-2.24,-0.9162200171768935,0.8666666666666667,4.141799462318054,1.1107370853424072
1175.0,0,-2.46,-0.9934090163180488,0.7,3.5584566963063,2.0097609758377075
1180.0,0,-2.51,-1.0692385655021464,0.6333333333333333,3.631296237964426,1.1107370853424072
1185.0,0,-2.43,-1.1372766372270389,0.7868852459016393,3.7120757553817016,2.161225140094757
1190.0,0,-2.69,-1.214912805365687,0.6612903225806451,3.1105062603482017,1.161225140094757
1195.0,0,-2.75,-1.2916671650974025,0.7258064516129032,3.50746748007852,2.00976100564003
1200.0,0,-2.84,-1.3690838068425322,0.5,3.4605546177250375,1.1107370853424072
1205.0,0,-2.59,-1.4301296165004054,0.5081967213114754,3.3322372327791996,2.161225140094757
1210.0,0,-2.74,-1.495623135675385,0.45901639344262296,2.991676071110368,1.161225140094757
1215.0,0,-2.84,-1.5628419788916157,0.7377049180327869,3.2971054257396935,2.1107370853424072
1220.0,0,-3.03,-1.6361998799470348,0.6451612903225806,3.0553982040058036,1.211713194847107
1225.0,0,-2.84,-1.6963898859496829,0.7258064516129032,3.3371424460816796,2.262201249599457
1230.0,0,-3.04,-1.7635703916521988,0.7142857142857143,2.868092802351439,1.2622012495994568
1235.0,0,-3.18,-1.8343918720695889,0.8888888888888888,3.3918067567428154,2.1107370853424072
1240.0,0,-3.15,-1.9001722784661093,0.6721311475409836,3.8194753234153653,1.1107370853424072
1245.0,0,-2.93,-1.9516636645428038,0.6190476190476191,3.7646833367792545,2.211713194847107
1250.0,0,-3.08,-2.0080804813156634,0.5483870967741935,3.2975149380283035,1.211713194847107
1255.0,0,-2.99,-2.0571764572498803,0.6507936507936508,3.4304196772215483,2.161225140094757
1260.0,0,-3.01,-2.1048176343873863,0.7096774193548387,3.2794554529616002,1.211713194847107
1265.0,0,-2.96,-2.1475767526680167,0.8769230769230769,3.4733531468775127,2.3126893043518066
1270.0,0,-3.22,-2.2011979150346157,0.828125,3.041135949791511,1.3126893043518066
1275.0,0,-3.26,-2.254138019282885,0.6666666666666666,3.5756894867068048,2.262201249599457
1280.0,0,-3.32,-2.3074311183187404,0.5396825396825397,3.3061848434532424,1.2622012495994568
1285.0,0,-3.13,-2.3485595624028033,0.6031746031746031,3.51463499575701,2.3126893043518066
1290.0,0,-2.99,-2.3806315842826633,0.5573770491803278,3.02497301001495,1.211713194847107
1295.0,0,-2.84,-2.40360000506853,0.6290322580645161,3.6827864730704247,2.0602490305900574
1300.0,0,-2.91,-2.4289200048151036,0.4827586206896552,3.6456306425555463,1.0097609758377075
1305.0,0,-2.6,-2.4374740045743484,0.4,4.270691813899913,2.1107370853424072
1310.0,0,-2.8,-2.455600304345631,0.5,2.8841991330704766,1.0097609758377075
1315.0,0,-2.84,-2.474820289128349,0.7868852459016393,3.6657242593460184,2.0097609758377075
1320.0,0,-2.89,-2.495579274671931,0.8666666666666667,3.427748598044981,1.0602490305900574
1325.0,0,-2.58,-2.4998003109383347,0.8461538461538461,3.9947435951875656,2.262201249599457
1330.0,0,-3.01,-2.5253102953914177,0.8888888888888888,3.2137094761709766,1.2622012495994568
1335.0,0,-3.16,-2.5570447806218466,0.6984126984126984,3.450890841498536,2.1107370853424072
1340.0,0,-3.34,-2.596192541590754,0.7833333333333333,3.236184842403219,1.1107370853424072
1345.0,0,-3.2,-2.626382914511216,0.7142857142857143,3.4275641854917427,2.211713194847107
1350.0,0,-3.14,-2.652063768785655,0.4603174603174603,3.238506033449189,1.2622012495994568
1355.0,0,-3.18,-2.678460580346372,0.7878787878787878,3.5597635354297674,2.211713194847107
1360.0,0,-3.52,-2.7205375513290537,0.7704918032786885,2.6791963633366827,1.211713194847107
1365.0,0,-3.41,-2.7550106737626012,0.8253968253968254,3.2833639229811493,2.3126893043518066
1370.0,0,-3.65,-2.799760140074471,0.6461538461538462,2.6771882979875636,1.3631773591041565
1375.0,0,-3.79,-2.8492721330707473,0.8636363636363636,3.0524760443582117,2.262201249599457
1380.0,0,-4.04,-2.90880852641721,0.8,2.8466034667309055,1.3631773591041565
1385.0,0,-3.75,-2.9508681000963493,0.835820895522388,3.099237150275774,2.514641523361206
1390.0,0,-3.88,-2.9973246950915318,0.7352941176470589,2.9044232854810987,1.514641523361206
1395.0,0,-3.81,-3.0379584603369554,0.8208955223880597,3.0787397515080013,2.3126893043518066
1400.0,0,-4.09,-3.0905605373201075,0.7230769230769231,2.7796110265212963,1.4641534686088562
1405.0,0,-3.97,-3.134532510454102,0.8484848484848485,2.5453017473198396,2.565129578113556
1410.0,0,-4.01,-3.178305884931397,0.7428571428571429,2.5903341070071617,1.6156176328659058
1415.0,0,-3.95,-3.2168905906848266,0.75,3.002976327361931,2.514641523361206
1420.0,0,-4.17,-3.264546061150585,0.6811594202898551,2.675769197739755,1.6156176328659058
1425.0,0,-3.99,-3.300818758093056,0.7246376811594203,2.88842646811852,2.6156176328659058
1430.0,0,-4.27,-3.349277820188403,0.7605633802816901,2.8343657650241862,1.6156176328659058
1435.0,0,-3.96,-3.3798139291789826,0.7536231884057971,3.0437834886513975,2.4136654138565063
1440.0,0,-3.96,-3.4088232327200334,0.5362318840579711,3.21425218111039,1.514641523361206
1445.0,0,-3.66,-3.4213820710840315,0.4857142857142857,3.452921536359789,2.514641523361206
1450.0,0,-3.76,-3.43831296752983,0.5,2.9156833671193536,1.514641523361206
1455.0,0,-3.52,-3.4423973191533386,0.6086956521739131,3.1723776071741665,2.464153468608856
1460.0,0,-3.76,-3.4582774531956715,0.7101449275362319,2.706368498901278,1.6156176328659058
1465.0,0,-3.78,-3.4743635805358877,0.855072463768116,2.80226521446426,2.6156176328659058
1470.0,0,-4.06,-3.503645401509093,0.7285714285714285,2.443765020784182,1.6156176328659058
1475.0,0,-4.03,-3.5299631314336386,0.8450704225352113,2.607167258894653,2.565129578113556
