episode,cumulative_reward,average_cumulative_reward,mean_waiting_time,mean_speed,mean_lane_density
35,-0.24,-0.5803760772354019,0.5748150928971999,5.183137658135565,1.3994368806444109
36,-0.5,-0.6256440586463398,0.5653213840698823,5.248091501724974,1.3635725270435215
37,-0.59,-0.5661794677928159,0.5532891240123459,5.444061137962288,1.3290386982448399
38,-0.63,-0.8088985209715933,0.5741661641633838,5.243050628094128,1.3989222391657532
39,-0.3999999999999999,-0.6332519419213597,0.57997386649686,5.324434005145282,1.3639845082983375
40,-0.37,-0.5861282287786846,0.5753398932906381,5.267385773003186,1.3789501770958303
41,-0.84,-0.6209341444018829,0.5636776229722432,5.334656910881813,1.3365109311155974
42,-0.42999999999999977,-0.5622970782049604,0.5590048698905242,5.358030387317698,1.3433773040249943
43,-0.98,-0.6196098469626868,0.5968073234948179,5.104072218919992,1.4140164841227234
44,-0.33,-0.500821902998375,0.5581641205967073,5.292216036308529,1.3476166189089418
45,-0.6100000000000001,-0.4923017799711458,0.5910195908617993,5.385810099831963,1.2987458661720157
46,-0.6,-0.710877644386313,0.5940954030209094,5.317959977394945,1.373930653873831
47,-0.4,-0.5567137800684687,0.5717325633682977,5.212976453395344,1.3892790225073695
48,-0.5499999999999999,-0.4988376295119662,0.5682694100848682,5.4649979618166125,1.285659702334553
49,-0.4399999999999998,-0.8992081572558339,0.5926206833744193,5.191048223440735,1.3868458347395063
50,-0.52,-0.4527223435580643,0.5889630741150872,5.056644213358904,1.4216613842360675
51,-0.7700000000000009,-0.7512878365496494,0.5710604896470687,5.198133083979619,1.376639170639217
52,-0.48000000000000087,-0.7410743805044954,0.5638640694160101,5.158367172766177,1.4427653909474611
53,-0.57,-0.5064988170930883,0.5805269872661846,5.141944969668643,1.3820299490988255
54,-0.6,-0.7728724088662388,0.5780664302342571,5.059606446194936,1.462129914138466
55,-0.5,-0.5328323854376142,0.5908854409940655,5.096669276510346,1.403980806168169
56,-0.57,-0.6098844465553376,0.5769261904218577,5.352879512769807,1.3383887488730253
57,-1.13,-0.6676129671812052,0.5552447526866228,5.3583290543526365,1.356554686833173
58,-0.2,-0.44275706020442046,0.5723385477432119,5.2762754999823045,1.3416102234981955
59,-0.53,-0.49464651728164777,0.5866876651191069,5.304728258654861,1.2784920824989676
60,-0.57,-0.6434449772286784,0.558781917937884,5.4713467007847685,1.260852230153978
61,-0.27,-0.7262741556668417,0.5733628394858129,5.2052322568361555,1.438605847671628
62,-0.57,-0.6073257868576356,0.5732023754905242,4.988944689331996,1.459566468037665
63,-0.58,-0.6323567914912511,0.573241403266857,5.308097195952189,1.3379441177099942
64,-0.16999999999999912,-0.4891444206437402,0.5793067327460922,5.008071535128843,1.4151093827970327
65,-0.27,-0.45014917268532106,0.563769588939647,5.454137618490871,1.3062588262930512
66,-0.54,-0.4728897475512419,0.5490900085572925,5.358016376973686,1.3701669388785958
67,-0.92,-0.5306905217268576,0.5559900415491258,5.506695576958286,1.2930831297375263
68,-0.34,-0.4426006797490978,0.5634175445754654,5.166050431690261,1.4383729306235908
69,-0.25,-0.5989040987939002,0.5788205226184089,5.462917415300552,1.3111871343702077
70,-1.28,-0.584407920494572,0.5522380528522738,5.366453948675894,1.348022205967456
71,-0.38,-0.5463504191333869,0.5698327446919864,5.52443389635723,1.2461194780394436
72,-0.78,-0.5017669023823005,0.5504365369032708,5.282147626706971,1.3858572788760066
73,-0.72,-0.5920516055654195,0.5810593740943714,5.412438927745327,1.27089598576352
74,-0.64,-0.42793431287024886,0.565581120514124,5.330331200472203,1.3285257400460542
75,-0.6,-0.6687647393217858,0.5926072084703087,5.414444652512277,1.288780200973153
76,-0.6299999999999991,-0.7484025318815738,0.558482712334929,5.370435977599708,1.3231120756454766
77,-0.49,-0.5067503258390917,0.5689513600082504,5.548722909147853,1.241463135227561
78,-1.15,-0.7071868607128645,0.5649725439532267,5.25778943541415,1.3988831955231726
79,-0.6300000000000001,-0.5338953335672724,0.5487716563791749,5.264184074062261,1.3745169883780182
80,-1.179999999999999,-0.8111443044486563,0.5934917513666473,5.201163725837418,1.3748199170790614
81,-0.48,-0.6511151267214372,0.5532676732116161,5.254886541684012,1.3823231152072548
82,-0.54,-0.5333785083678139,0.5693871631940196,5.623951227978273,1.2336896575652063
83,-0.44,-1.0746011844580055,0.5912917813288348,4.9716624608741435,1.4562928219027818
84,-0.54,-0.5425407370022017,0.6066300342902275,5.195587092744623,1.320921567607671
85,-0.6,-0.5286356736657996,0.5722387176197206,5.349807772185372,1.3097637073881925
86,-1.12,-0.7560751386100755,0.5722937634117973,5.34217023348968,1.3250891860686242
87,-0.58,-0.6463519311805839,0.5513875015898753,5.387528148425199,1.3630578842833638
88,-0.57,-0.5822730325714386,0.5612557983767542,5.274148786635883,1.3920363438874483
89,-0.25,-0.6210265762350178,0.5805766954491558,5.138960625376576,1.4361709772460163
90,-0.07000000000000002,-0.4229938572457742,0.5534543963513138,5.244835517149223,1.3908458352163433
91,-1.0,-0.7530952725654618,0.55315171074617,5.339114651494557,1.370710863187909
92,-0.4399999999999999,-0.43616741771345363,0.5706679726489553,5.247014989947711,1.356535165268928
93,-0.6999999999999991,-0.6246089081792547,0.5714434179612674,5.253816785190743,1.3393170572295785
94,-0.5699999999999998,-0.48659366653261393,0.5498742505588994,5.395774276260462,1.3257684205770492
95,-0.59,-0.596368303926727,0.5823923325123335,5.304893240780523,1.3330077329315244
96,-0.66,-0.5149558048205524,0.5745001417283265,5.493144280665641,1.267909111827612
97,-0.55,-0.459831191170428,0.6043784100636337,5.190820777950709,1.354201269555837
98,-0.4,-0.6025015279007323,0.5287986805823525,5.488353440789886,1.3018387666866182
99,-0.85,-0.6069021509447502,0.5741960974713797,5.14519598944901,1.421801404327154
