step,option,action,obs,termination_prob,should_terminate,greedy_option,cumulative_reward,average_cumulative_reward,waiting_time,speed,lane_density
1210.0,1,1,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.79253256, 0.8453681, 0.8453681, 1.0, 0.8453681, 0.8453681, 0.8453681, 1.0, 0.31701303, 0.5811906, 0.47551954, 1.0, 0.36984855, 0.5811906, 0.5811906",0.9999501705169678,True,0,-90.48,-97.4990037085099,10.154929577464788,1.4424338354493518,7.019373018668546
1215.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 0.79253256, 0.79253256, 0.9510391, 0.9510391, 0.8453681, 0.8453681, 0.9510391, 0.8453681, 0.36984855, 0.36984855, 0.6868616, 0.8453681, 0.42268404, 0.47551954, 0.6868616",7.551578278253146e-07,False,0,-92.38,-97.2430535230844,8.965034965034965,1.429324475992047,7.079957731595632
1220.0,0,2,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 0.8982036, 0.79253256, 1.0, 0.79253256, 0.9510391, 0.8453681, 1.0, 0.5811906, 0.52835506, 0.31701303, 0.8453681, 0.5811906, 0.63402605, 0.36984855, 0.8453681",0.9999605417251587,True,1,-92.12,-96.98690084693017,8.397260273972602,1.5611297555658483,7.125044029587883
1225.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.79253256, 0.9510391, 0.7396971, 1.0, 0.79253256, 0.9510391, 0.79253256, 1.0, 0.42268404, 0.7396971, 0.21134202, 1.0, 0.42268404, 0.8453681, 0.26417753, 1.0",0.9998756647109985,True,0,-94.24,-96.84955580458366,8.894366197183098,1.3928184777024717,7.019373018668546
1230.0,0,0,"0.0, 0.0, 1.0, 0.0, 1.0, 0.79253256, 1.0, 0.7396971, 1.0, 0.79253256, 1.0, 0.79253256, 1.0, 0.31701303, 0.8982036, 0.052835505, 1.0, 0.31701303, 0.9510391, 0.15850651, 1.0",0.2525961697101593,False,0,-95.94,-96.80407801435447,10.048275862068966,1.5536432630692425,7.117294822120465
1235.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.7396971, 1.0, 0.79253256, 1.0, 0.7396971, 1.0, 0.7396971, 1.0, 0.15850651, 1.0, 0.10567101, 1.0, 0.21134202, 1.0, 0.21134202, 1.0",1.474660535905059e-07,False,0,-98.29,-96.87837411363675,11.922535211267606,1.4569682098834729,7.011623811201128
1240.0,0,2,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 1.0, 0.8453681, 1.0, 0.7396971, 1.0, 0.79253256, 1.0, 0.10567101, 1.0, 0.21134202, 1.0, 0.10567101, 1.0, 0.31701303, 1.0",0.9999998807907104,True,1,-99.28,-96.9984554079549,14.358620689655172,1.583166035923467,7.0644593166607965
1245.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.7396971, 1.0, 0.8453681, 0.9510391, 0.7396971, 1.0, 0.79253256, 0.9510391, 0.10567101, 1.0, 0.36984855, 0.8453681, 0.15850651, 1.0, 0.36984855, 0.8453681",2.0468544552955267e-16,False,1,-99.53,-97.12503263755715,15.475524475524475,1.5531478640133258,7.019373018668546
1250.0,1,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.79253256, 1.0, 0.8982036, 0.8453681, 0.79253256, 1.0, 0.8982036, 0.8453681, 0.21134202, 1.0, 0.5811906, 0.5811906, 0.26417753, 1.0, 0.5811906, 0.5811906",2.6169573175138794e-06,False,1,-98.44,-97.19078100567928,15.384615384615385,1.5206594773026127,7.072208524128214
1255.0,1,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.79253256, 1.0, 0.9510391, 0.6868616, 0.79253256, 1.0, 0.9510391, 0.6868616, 0.36984855, 1.0, 0.7396971, 0.36984855, 0.42268404, 1.0, 0.7396971, 0.36984855",9.64022590053959e-13,False,1,-95.0,-97.08124195539531,16.316901408450704,1.8280406975436432,6.8608665022895385
1260.0,1,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.8982036, 0.9510391, 1.0, 0.6868616, 0.8982036, 0.9510391, 1.0, 0.6868616, 0.52835506, 0.8453681, 0.8982036, 0.10567101, 0.52835506, 0.8453681, 0.8453681, 0.21134202",7.713582817814313e-06,False,1,-93.63,-96.90867985762554,14.534722222222221,1.562366690980432,7.072208524128214
1265.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.9510391, 0.8453681, 1.0, 0.6868616, 0.9510391, 0.8453681, 1.0, 0.6868616, 0.6868616, 0.5811906, 1.0, 0.15850651, 0.6868616, 0.63402605, 1.0, 0.15850651",0.9935792684555054,True,0,-86.85,-96.40574586474426,13.415492957746478,1.615521059071674,6.966537513208876
1270.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.8453681, 0.9510391, 0.7396971, 1.0, 0.8453681, 0.9510391, 0.79253256, 0.8982036, 0.47551954, 0.8453681, 0.31701303, 0.8982036, 0.42268404, 0.8453681, 0.36984855",0.9996256828308105,True,1,-89.78,-96.07445857150705,12.23076923076923,1.295081744983884,7.125044029587883
1275.0,1,1,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.8453681, 0.79253256, 0.8453681, 1.0, 0.8453681, 0.8453681, 0.8453681, 1.0, 0.36984855, 0.5811906, 0.52835506, 1.0, 0.42268404, 0.5811906, 0.52835506",0.9999275207519531,True,0,-90.58,-95.7997356429317,10.647887323943662,1.3764386375035642,7.019373018668546
1280.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 0.8453681, 0.79253256, 0.9510391, 0.9510391, 0.8453681, 0.8453681, 0.9510391, 0.8453681, 0.42268404, 0.36984855, 0.7396971, 0.8453681, 0.42268404, 0.47551954, 0.7396971",2.7063520064984914e-06,False,0,-93.23,-95.67124886078511,9.215277777777779,1.4120742754262936,7.132793237055301
1285.0,0,2,"1.0, 0.0, 0.0, 0.0, 1.0, 0.79253256, 0.9510391, 0.79253256, 1.0, 0.8453681, 0.8982036, 0.8453681, 1.0, 0.5811906, 0.52835506, 0.26417753, 0.8982036, 0.63402605, 0.63402605, 0.42268404, 0.8982036",0.9999685287475586,True,1,-93.12,-95.54368641774586,8.819444444444445,1.3363723283792874,7.125044029587883
1290.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.79253256, 0.9510391, 0.7396971, 1.0, 0.8453681, 0.9510391, 0.79253256, 1.0, 0.42268404, 0.79253256, 0.10567101, 1.0, 0.47551954, 0.79253256, 0.26417753, 1.0",0.99986732006073,True,0,-96.28,-95.58050209685857,9.154929577464788,1.2254821867379797,7.072208524128214
1295.0,0,0,"0.0, 0.0, 1.0, 0.0, 1.0, 0.79253256, 1.0, 0.7396971, 1.0, 0.8453681, 1.0, 0.79253256, 1.0, 0.31701303, 0.9510391, 0.052835505, 1.0, 0.36984855, 0.9510391, 0.15850651, 1.0",0.1096058264374733,True,0,-98.05,-95.70397699201564,9.945205479452055,1.4870455288140219,7.170130327580134
1300.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.7396971, 1.0, 0.79253256, 1.0, 0.79253256, 1.0, 0.79253256, 1.0, 0.21134202, 1.0, 0.10567101, 1.0, 0.26417753, 1.0, 0.26417753, 1.0",2.4834355016878362e-08,False,0,-101.28,-95.98277814241484,12.174825174825175,1.2603167501046366,7.117294822120465
1305.0,0,2,"1.0, 0.0, 0.0, 0.0, 1.0, 0.7396971, 1.0, 0.8453681, 1.0, 0.79253256, 1.0, 0.8453681, 1.0, 0.10567101, 1.0, 0.26417753, 1.0, 0.15850651, 1.0, 0.36984855, 1.0",0.9999998807907104,True,1,-103.25,-96.34613923529409,14.770833333333334,1.1698061789781877,7.222965833039803
1310.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.79253256, 1.0, 0.8453681, 0.9510391, 0.79253256, 1.0, 0.8453681, 0.9510391, 0.10567101, 1.0, 0.36984855, 0.8453681, 0.21134202, 1.0, 0.42268404, 0.8453681",9.817292276695106e-15,False,1,-104.31,-96.74433227352938,15.784722222222221,1.215518340401407,7.177879535047552
1315.0,1,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.8453681, 1.0, 0.8982036, 0.8453681, 0.8453681, 1.0, 0.8982036, 0.8453681, 0.21134202, 1.0, 0.5811906, 0.5811906, 0.26417753, 1.0, 0.5811906, 0.5811906",3.158810613967944e-06,False,1,-103.44,-97.0791156598529,15.689655172413794,1.3329401794285562,7.177879535047552
1320.0,1,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.42268404, 1.0, 0.7396971, 0.36984855, 0.42268404, 1.0, 0.79253256, 0.36984855",4.1830270800999325e-13,False,1,-100.31,-97.24065987686025,16.71527777777778,1.6306422894603783,6.966537513208876
1325.0,1,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.9510391, 0.9510391, 1.0, 0.6868616, 0.8982036, 0.9510391, 1.0, 0.6868616, 0.5811906, 0.8453681, 0.8982036, 0.15850651, 0.5811906, 0.8453681, 0.9510391, 0.15850651",2.899319224525243e-05,False,1,-99.05,-97.33112688301723,14.732876712328768,1.4225905163114114,7.125044029587883
1330.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.9510391, 0.8453681, 1.0, 0.6868616, 0.9510391, 0.8453681, 1.0, 0.6868616, 0.7396971, 0.5811906, 1.0, 0.15850651, 0.79253256, 0.63402605, 1.0, 0.21134202",0.9952641725540161,True,0,-92.38,-97.08357053886637,14.184397163120567,1.5134436731861416,6.966537513208876
1335.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.8453681, 0.9510391, 0.79253256, 1.0, 0.8453681, 0.9510391, 0.7396971, 0.8982036, 0.47551954, 0.8453681, 0.31701303, 0.9510391, 0.52835506, 0.8453681, 0.31701303",0.9996581077575684,True,1,-95.29,-96.99389201192304,13.20979020979021,1.3129771343749015,7.125044029587883
1340.0,1,1,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.8453681, 0.8453681, 0.79253256, 1.0, 0.8453681, 0.8453681, 0.8453681, 1.0, 0.42268404, 0.5811906, 0.47551954, 1.0, 0.42268404, 0.5811906, 0.47551954",0.9999663829803467,True,0,-96.32,-96.96019741132689,11.53191489361702,1.337448419932543,7.019373018668546
1345.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 0.8453681, 0.79253256, 0.9510391, 0.9510391, 0.8453681, 0.8453681, 0.9510391, 0.8453681, 0.42268404, 0.36984855, 0.63402605, 0.8453681, 0.42268404, 0.47551954, 0.6868616",6.202150689205155e-05,False,0,-98.0,-97.01218754076055,9.472222222222221,1.3313752052218406,7.132793237055301
1350.0,0,2,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 0.9510391, 0.79253256, 1.0, 0.8453681, 0.8982036, 0.8453681, 1.0, 0.63402605, 0.5811906, 0.26417753, 0.79253256, 0.5811906, 0.5811906, 0.36984855, 0.8453681",0.9999312162399292,True,1,-98.63,-97.09307816372252,8.682758620689656,1.4247561326178435,7.177879535047552
1355.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.79253256, 0.9510391, 0.7396971, 1.0, 0.8453681, 0.9510391, 0.79253256, 1.0, 0.36984855, 0.7396971, 0.15850651, 1.0, 0.47551954, 0.7396971, 0.26417753, 1.0",0.9997366070747375,True,0,-100.27,-97.25192425553638,9.048951048951048,1.3762056836982108,7.072208524128214
1360.0,0,0,"0.0, 0.0, 1.0, 0.0, 1.0, 0.79253256, 1.0, 0.6868616, 1.0, 0.8453681, 1.0, 0.79253256, 1.0, 0.31701303, 0.9510391, 0.10567101, 1.0, 0.42268404, 0.9510391, 0.21134202, 1.0",0.16163615882396698,False,0,-100.89,-97.43382804275956,10.206896551724139,1.4329204395566602,7.117294822120465
1365.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.7396971, 1.0, 0.7396971, 1.0, 0.79253256, 1.0, 0.8453681, 1.0, 0.10567101, 1.0, 0.0, 1.0, 0.26417753, 1.0, 0.21134202, 1.0",7.863488526993478e-09,False,0,-103.65,-97.74463664062158,11.756944444444445,1.3763315907960854,7.117294822120465
1370.0,0,2,"1.0, 0.0, 0.0, 0.0, 1.0, 0.7396971, 1.0, 0.79253256, 1.0, 0.7396971, 1.0, 0.8453681, 1.0, 0.052835505, 1.0, 0.15850651, 1.0, 0.15850651, 1.0, 0.36984855, 1.0",0.9999979734420776,True,1,-104.37,-98.07590480859051,14.337931034482759,1.4156560031122938,7.117294822120465
1375.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.79253256, 1.0, 0.79253256, 0.9510391, 0.7396971, 1.0, 0.8453681, 0.9510391, 0.10567101, 1.0, 0.31701303, 0.8453681, 0.10567101, 1.0, 0.47551954, 0.8453681",6.956637920663226e-17,False,1,-105.27,-98.43560956816097,15.538461538461538,1.340459017610176,7.072208524128214
1380.0,1,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.8453681, 1.0, 0.8982036, 0.8453681, 0.79253256, 1.0, 0.9510391, 0.8453681, 0.26417753, 1.0, 0.52835506, 0.63402605, 0.21134202, 1.0, 0.5811906, 0.5811906",1.022604081413192e-07,False,1,-104.53,-98.74032908975292,15.579310344827586,1.4326339865146005,7.177879535047552
1385.0,1,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.79253256, 1.0, 0.9510391, 0.6868616, 0.42268404, 1.0, 0.7396971, 0.36984855, 0.31701303, 1.0, 0.7396971, 0.31701303",7.055011956580426e-13,False,1,-101.54,-98.88031263526527,16.104895104895103,1.7362849996205212,6.913702007749207
1390.0,1,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.9510391, 0.9510391, 1.0, 0.6868616, 0.8982036, 0.9510391, 1.0, 0.6868616, 0.63402605, 0.8453681, 0.8982036, 0.21134202, 0.52835506, 0.8453681, 0.8982036, 0.21134202",1.1361474889781675e-06,False,1,-100.2,-98.94629700350201,14.657534246575343,1.5478060901346147,7.125044029587883
1395.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.9510391, 0.8453681, 1.0, 0.6868616, 0.9510391, 0.8453681, 1.0, 0.6868616, 0.79253256, 0.5811906, 1.0, 0.26417753, 0.6868616, 0.5811906, 1.0, 0.21134202",0.9957945346832275,True,0,-93.45,-98.6714821533269,13.464788732394366,1.6213072292909165,6.966537513208876
1400.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.8453681, 0.9510391, 0.79253256, 1.0, 0.79253256, 0.9510391, 0.79253256, 1.0, 0.42268404, 0.8453681, 0.36984855, 0.8453681, 0.42268404, 0.8453681, 0.36984855",0.9996867179870605,True,1,-93.79,-98.42740804566056,12.54861111111111,1.3578915794533277,7.125044029587883
1405.0,1,1,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.8453681, 0.8453681, 0.8453681, 1.0, 0.79253256, 0.8453681, 0.8982036, 1.0, 0.31701303, 0.5811906, 0.5811906, 1.0, 0.31701303, 0.5811906, 0.52835506",0.9999676942825317,True,0,-94.77,-98.24453764337753,10.791666666666666,1.5303571683706272,7.072208524128214
1410.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 0.8453681, 0.8453681, 0.9510391, 0.9510391, 0.79253256, 0.8453681, 0.9510391, 0.8453681, 0.36984855, 0.47551954, 0.7396971, 0.8453681, 0.36984855, 0.47551954, 0.6868616",4.610222958945087e-07,False,0,-97.28,-98.19631076120865,9.426573426573427,1.2488521580965832,7.132793237055301
1415.0,0,2,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 0.9510391, 0.8453681, 1.0, 0.8453681, 0.8982036, 0.8453681, 1.0, 0.5811906, 0.52835506, 0.42268404, 0.8982036, 0.5811906, 0.52835506, 0.36984855, 0.8453681",0.9999754428863525,True,1,-98.03,-98.1879952231482,8.60958904109589,1.4305180081794695,7.230715040507221
1420.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.8453681, 0.9510391, 0.79253256, 1.0, 0.79253256, 0.9510391, 0.79253256, 1.0, 0.47551954, 0.79253256, 0.21134202, 1.0, 0.42268404, 0.6868616, 0.26417753, 1.0",0.9997965693473816,True,0,-99.69,-98.26309546199079,9.118881118881118,1.2591954727779302,7.125044029587883
1425.0,0,0,"0.0, 0.0, 1.0, 0.0, 1.0, 0.8453681, 1.0, 0.79253256, 1.0, 0.79253256, 1.0, 0.79253256, 1.0, 0.42268404, 0.8982036, 0.15850651, 1.0, 0.26417753, 0.8453681, 0.21134202, 1.0",0.21781198680400848,True,0,-100.82,-98.39094068889123,10.096551724137932,1.2770825895127766,7.222965833039803
1430.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.79253256, 1.0, 0.79253256, 1.0, 0.7396971, 1.0, 0.79253256, 1.0, 0.31701303, 1.0, 0.15850651, 1.0, 0.15850651, 1.0, 0.31701303, 1.0",1.7801800140659907e-06,False,0,-103.58,-98.65039365444667,12.013986013986013,1.2299468732590337,7.117294822120465
1435.0,0,2,"1.0, 0.0, 0.0, 0.0, 1.0, 0.79253256, 1.0, 0.8453681, 1.0, 0.7396971, 1.0, 0.8453681, 1.0, 0.21134202, 1.0, 0.26417753, 1.0, 0.052835505, 1.0, 0.36984855, 1.0",1.0,True,1,-104.98,-98.96687397172433,14.475862068965517,1.2891334648945334,7.222965833039803
1440.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.7396971, 1.0, 0.8453681, 0.9510391, 0.79253256, 1.0, 0.8453681, 0.9510391, 0.15850651, 1.0, 0.36984855, 0.8453681, 0.10567101, 1.0, 0.47551954, 0.8453681",4.917086821666942e-15,False,1,-105.46,-99.29153027313811,15.541666666666666,1.3167843164196955,7.125044029587883
1445.0,1,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.79253256, 1.0, 0.9510391, 0.79253256, 0.8453681, 1.0, 0.9510391, 0.8453681, 0.26417753, 1.0, 0.5811906, 0.5811906, 0.36984855, 1.0, 0.5811906, 0.5811906",2.465988700350863e-06,False,1,-103.54,-99.5039537594812,15.156462585034014,1.5126924927834664,7.177879535047552
1450.0,1,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.79253256, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.31701303, 1.0, 0.7396971, 0.36984855, 0.42268404, 1.0, 0.79253256, 0.36984855",1.614378852821119e-08,False,1,-101.87,-99.62225607150715,16.3986013986014,1.7599114684937915,6.913702007749207
1455.0,1,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.8982036, 0.9510391, 1.0, 0.6868616, 0.9510391, 0.9510391, 1.0, 0.6868616, 0.47551954, 0.8453681, 0.8982036, 0.15850651, 0.63402605, 0.8453681, 0.9510391, 0.15850651",1.7357263004669221e-06,False,1,-100.6,-99.6711432679318,14.724137931034482,1.5829582481596969,7.125044029587883
1460.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.9510391, 0.8453681, 1.0, 0.6868616, 0.9510391, 0.8453681, 1.0, 0.6868616, 0.63402605, 0.5811906, 1.0, 0.21134202, 0.79253256, 0.5811906, 1.0, 0.21134202",0.995576024055481,True,0,-94.34,-99.4045861045352,13.65,1.4700694847019506,6.966537513208876
1465.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.8453681, 0.9510391, 0.7396971, 1.0, 0.8453681, 0.9510391, 0.7396971, 0.8982036, 0.47551954, 0.8453681, 0.36984855, 1.0, 0.42268404, 0.8453681, 0.31701303",0.9996260404586792,True,1,-96.82,-99.27535679930843,12.746478873239436,1.2637160689731044,7.072208524128214
1470.0,1,1,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.8453681, 0.8453681, 0.8453681, 1.0, 0.8453681, 0.8453681, 0.8982036, 0.9510391, 0.36984855, 0.5811906, 0.52835506, 1.0, 0.31701303, 0.5811906, 0.47551954",0.9998319149017334,True,0,-97.56,-99.189588959343,10.531468531468532,1.491293356652685,7.125044029587883
1475.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 0.8453681, 0.79253256, 0.9510391, 0.9510391, 0.8453681, 0.79253256, 0.9510391, 0.8453681, 0.42268404, 0.42268404, 0.7396971, 0.8453681, 0.36984855, 0.36984855, 0.63402605",3.1620297704648692e-06,False,0,-98.22,-99.14110951137584,9.44055944055944,1.4736478116466127,7.079957731595632
1480.0,0,2,"1.0, 0.0, 0.0, 0.0, 1.0, 0.79253256, 0.9510391, 0.79253256, 1.0, 0.79253256, 0.9510391, 0.79253256, 1.0, 0.5811906, 0.63402605, 0.31701303, 0.8982036, 0.5811906, 0.5811906, 0.31701303, 0.8982036",0.9998894929885864,True,1,-97.01,-99.03455403580705,8.579310344827586,1.5436210007085673,7.072208524128214
1485.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.79253256, 0.9510391, 0.7396971, 1.0, 0.79253256, 0.9510391, 0.7396971, 1.0, 0.42268404, 0.7396971, 0.21134202, 1.0, 0.42268404, 0.7396971, 0.21134202, 1.0",0.9998698234558105,True,0,-99.55,-99.0603263340167,9.17605633802817,1.527976401398877,6.966537513208877
1490.0,0,0,"0.0, 0.0, 1.0, 0.0, 1.0, 0.79253256, 1.0, 0.7396971, 1.0, 0.79253256, 1.0, 0.7396971, 1.0, 0.36984855, 0.9510391, 0.10567101, 1.0, 0.31701303, 0.8982036, 0.052835505, 1.0",0.24100662767887115,True,0,-100.67,-99.14081001731586,10.090909090909092,1.5783531544160043,7.0644593166607965
1495.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.7396971, 1.0, 0.79253256, 1.0, 0.7396971, 1.0, 0.79253256, 1.0, 0.21134202, 1.0, 0.10567101, 1.0, 0.21134202, 1.0, 0.10567101, 1.0",1.2668190940701152e-08,False,0,-103.15,-99.34126951645005,12.17605633802817,1.3447797412848894,7.0644593166607965
1500.0,0,2,"1.0, 0.0, 0.0, 0.0, 1.0, 0.7396971, 1.0, 0.8453681, 1.0, 0.7396971, 1.0, 0.8453681, 1.0, 0.10567101, 1.0, 0.31701303, 1.0, 0.15850651, 1.0, 0.26417753, 1.0",0.9999997615814209,True,1,-104.92,-99.62020604062754,14.722222222222221,1.3342683921731258,7.170130327580134
1505.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.7396971, 1.0, 0.8453681, 0.9510391, 0.79253256, 1.0, 0.8453681, 0.9510391, 0.10567101, 1.0, 0.42268404, 0.8453681, 0.052835505, 1.0, 0.36984855, 0.8453681",1.7048293115759505e-14,False,1,-105.32,-99.90519573859616,15.73611111111111,1.2484295152654024,7.125044029587883
1510.0,1,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.79253256, 1.0, 0.8982036, 0.8453681, 0.8453681, 1.0, 0.9510391, 0.8453681, 0.26417753, 1.0, 0.5811906, 0.5811906, 0.21134202, 1.0, 0.5811906, 0.5811906",3.353672539674335e-08,False,1,-104.64,-100.14193595166635,15.520547945205479,1.4365778559897275,7.177879535047552
1515.0,1,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.79253256, 1.0, 0.9510391, 0.6868616, 0.8453681, 1.0, 0.9510391, 0.6868616, 0.31701303, 1.0, 0.7396971, 0.31701303, 0.36984855, 1.0, 0.79253256, 0.36984855",4.710069682369034e-13,False,1,-101.58,-100.21383915408305,16.39160839160839,1.6494198067949029,6.913702007749207
1520.0,1,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.8982036, 0.9510391, 1.0, 0.6868616, 0.9510391, 0.9510391, 1.0, 0.6868616, 0.52835506, 0.8453681, 0.8982036, 0.15850651, 0.5811906, 0.8453681, 0.8982036, 0.15850651",9.662192468340436e-08,False,1,-100.26,-100.2161471963789,14.45578231292517,1.5313528376296273,7.125044029587883
1525.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.9510391, 0.8453681, 1.0, 0.6868616, 0.9510391, 0.8453681, 1.0, 0.6868616, 0.6868616, 0.5811906, 1.0, 0.21134202, 0.7396971, 0.5811906, 1.0, 0.21134202",0.9947391152381897,True,0,-92.94,-99.85233983655995,13.426573426573427,1.6853749121263006,6.966537513208876
1530.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.79253256, 0.9510391, 0.7396971, 1.0, 0.79253256, 0.9510391, 0.7396971, 0.8982036, 0.42268404, 0.8453681, 0.31701303, 0.9510391, 0.36984855, 0.8453681, 0.36984855",0.999646782875061,True,1,-90.8,-99.39972284473195,12.690140845070422,1.5023239561857267,6.966537513208877
1535.0,1,1,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.79253256, 0.79253256, 0.79253256, 1.0, 0.79253256, 0.8453681, 0.8982036, 1.0, 0.36984855, 0.5811906, 0.52835506, 1.0, 0.31701303, 0.5811906, 0.52835506",0.9997255206108093,True,0,-90.59,-98.95923670249535,10.412587412587413,1.6843828867599928,6.913702007749208
1540.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 0.79253256, 0.79253256, 0.9510391, 0.9510391, 0.79253256, 0.8453681, 0.9510391, 0.8453681, 0.42268404, 0.36984855, 0.63402605, 0.8453681, 0.36984855, 0.42268404, 0.7396971",9.89894488157006e-07,False,0,-93.06,-98.66427486737058,9.17605633802817,1.488694738619752,7.027122226135964
1545.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.79253256, 0.8982036, 0.79253256, 1.0, 0.8453681, 0.8982036, 0.8453681, 1.0, 0.5811906, 0.52835506, 0.31701303, 0.8453681, 0.5811906, 0.47551954, 0.36984855, 0.8982036",0.9999203681945801,True,1,-92.78,-98.37006112400204,8.58041958041958,1.4892661679997474,7.072208524128214
1550.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.79253256, 0.9510391, 0.7396971, 1.0, 0.8453681, 0.9510391, 0.79253256, 1.0, 0.42268404, 0.6868616, 0.21134202, 1.0, 0.42268404, 0.6868616, 0.26417753, 1.0",0.9998365640640259,True,0,-95.15,-98.20905806780192,8.895104895104895,1.411342335190558,7.072208524128214
1555.0,0,0,"0.0, 0.0, 1.0, 0.0, 1.0, 0.79253256, 1.0, 0.7396971, 1.0, 0.8453681, 1.0, 0.79253256, 1.0, 0.36984855, 0.9510391, 0.052835505, 1.0, 0.36984855, 0.79253256, 0.15850651, 1.0",0.24936984479427338,False,0,-95.91,-98.09410516441183,9.8,1.4505357371043985,7.170130327580134
1560.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.7396971, 1.0, 0.7396971, 1.0, 0.79253256, 1.0, 0.7396971, 1.0, 0.15850651, 1.0, 0.052835505, 1.0, 0.26417753, 1.0, 0.052835505, 1.0",6.767978533162022e-08,False,0,-97.21,-98.04989990619123,11.608391608391608,1.505011844340627,7.011623811201128
1565.0,0,2,"1.0, 0.0, 0.0, 0.0, 1.0, 0.7396971, 1.0, 0.79253256, 1.0, 0.7396971, 1.0, 0.79253256, 1.0, 0.10567101, 1.0, 0.21134202, 1.0, 0.15850651, 1.0, 0.26417753, 1.0",0.999993085861206,True,1,-98.58,-98.07640491088166,14.145833333333334,1.544052578265247,7.0644593166607965
1570.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.79253256, 1.0, 0.79253256, 0.9510391, 0.79253256, 1.0, 0.79253256, 0.9510391, 0.10567101, 1.0, 0.31701303, 0.8453681, 0.21134202, 1.0, 0.31701303, 0.8453681",7.099290180381671e-16,False,1,-99.58,-98.15158466533758,15.267605633802816,1.3161621212872288,7.072208524128214
