episode,cumulative_reward,average_cumulative_reward,mean_waiting_time,mean_speed,mean_lane_density
45,-94.59,-97.27294051229765,15.832917425734456,1.9151516242755415,6.44372736879183
46,-88.89,-94.25801038562979,16.347056619651177,1.888294022449651,6.566301162381121
47,-85.71,-85.63214212613741,16.098603182744842,1.9237302604399287,6.41042972877774
48,-107.06,-105.34502421748917,16.33290119440668,1.879934586200296,6.61731947868968
49,-96.62,-96.43939630096891,15.933620408706151,1.8668093661586256,6.5952141599154634
50,-88.7,-89.17947590139491,16.067757810183576,1.9266673061358468,6.483288129623107
51,-85.6,-87.78105456100391,15.580333632577261,1.9163110922874416,6.453265938710814
52,-107.71,-101.37478093663705,16.69247997463352,1.8813885068600167,6.623970764353648
53,-98.89,-96.54361968770932,16.417908690598363,1.89224879408209,6.547421979570273
54,-97.65,-99.21855852316622,16.365921796303027,1.8911351571307586,6.549930257132794
55,-106.05,-100.89950042616208,16.289047733477922,1.908664231590661,6.556473758365623
56,-89.33,-91.07930415393028,16.051799460448674,1.9027709887434114,6.504441704825644
57,-94.6,-91.11601643350639,16.036958186006203,1.8969253840898848,6.4728633321592115
58,-96.43,-92.75661234751966,16.487862125945558,1.9035637358214779,6.578030644593167
59,-94.76,-92.50981790440862,16.07398231729593,1.896485432442107,6.5320429728777745
60,-88.01,-90.56881366353669,16.2185933518753,1.9066300788965718,6.5318964424093
61,-97.89,-100.6230473251984,16.301585293383006,1.8749750610301168,6.610760126805214
62,-89.75,-88.2827362246512,16.271157138068364,1.8905643185566172,6.5520341669601985
63,-88.54,-96.15340894391464,16.643245099332418,1.912163290714533,6.550496653751322
64,-92.37,-89.09601267549917,15.73991324702877,1.8661469207693326,6.544486438886933
65,-84.35,-82.59924216088476,16.024416712779924,1.9093217705435004,6.469182458612188
66,-101.36,-99.5930453230147,16.373181989907795,1.9019954556048797,6.520084536808737
67,-85.78,-94.37737707903194,16.07846467852787,1.9086182220430656,6.501482916519903
68,-95.43,-93.25842356126324,16.2468537186952,1.8883553694250532,6.56690560056358
69,-84.98,-84.17247962486822,16.036847825160425,1.9027773319106007,6.549764001408948
70,-101.76,-100.26800212542526,16.32094346140608,1.918213302731541,6.492078196548081
71,-86.45,-93.1409213688498,16.453820136366087,1.9043288133966294,6.5703772455089835
72,-84.88,-86.66045291571272,15.91288641500241,1.9232276855724426,6.4239647763296945
73,-91.16,-94.91307548537043,16.66774285825516,1.9025447251259047,6.635754491017965
74,-84.29,-92.5788584261073,16.265220062112945,1.9132414411087866,6.499315251849243
75,-107.41,-101.04353082499401,16.496609542387603,1.8914828114199573,6.5653434307854885
76,-101.94,-100.84690917687138,16.40167917461565,1.904531978521453,6.528456851003876
77,-85.28,-83.80053748322798,16.266544386677943,1.9026200934554536,6.538103909827405
78,-93.05,-96.38348789915291,16.435981358842486,1.8968292810353966,6.577414582599507
79,-89.5,-90.04590955333911,16.047690409058404,1.9140166123793956,6.436977809087708
80,-84.35,-90.62245267293551,16.08132228550799,1.9123331429528723,6.503631208171893
81,-90.03,-89.86995517679023,16.448570605939473,1.8820840091639948,6.5785769637196205
82,-92.95,-99.00436506059539,16.707331153102597,1.8793019181003778,6.636338147234943
83,-87.47,-87.73468604939725,16.016923625333988,1.9139308387814462,6.465765410355759
84,-94.91,-90.28383213143508,15.97997331614852,1.9290084589411576,6.424055301162382
85,-95.56,-95.41131772520025,16.531921345391215,1.876251324348926,6.630936245156747
86,-100.03,-99.29995719324884,16.30575955099916,1.8816194319642159,6.583213807678762
87,-99.29,-98.41261168587182,16.470548687125905,1.8957068731356659,6.584638957379361
88,-101.92,-99.13456295488926,16.71250521257422,1.8966605212855616,6.591870376893274
89,-91.65,-91.13342986641109,16.41396513322357,1.9206584659999186,6.518352588939769
90,-86.48,-90.8246560621096,16.2736927445874,1.914708757736254,6.500706939063051
91,-95.76,-100.15890347620758,16.225074035067873,1.8896706204457263,6.580288481859811
92,-88.33,-96.1143955924059,16.509890274346912,1.894379879036005,6.601240577668195
93,-89.79,-87.6253784628332,15.506935765686766,1.910816611926386,6.414643184219797
94,-99.54,-96.38817045364021,16.537870593304035,1.9041420291038438,6.5606361394857355
95,-94.55,-91.42356595484503,16.42170463703474,1.8923041566683407,6.589514970059882
96,-88.98,-89.43388937577355,16.180893642667048,1.9022637225281023,6.507451215216626
97,-79.79,-86.25385131144701,16.15172905032167,1.9330094788157317,6.432909475167314
98,-87.75,-90.72260671061899,15.877763320389713,1.9016205614043253,6.496631560408596
99,-95.96,-90.66808306454924,16.127036203665106,1.907168189469623,6.533823529411766
