episode,cumulative_reward,average_cumulative_reward,mean_waiting_time,mean_speed,mean_lane_density
36,-0.55,-0.6383993051241863,0.6337363607808313,5.2693576913832745,2.058961234874777
37,-0.37,-0.525426113880883,0.6339979546868731,5.371929424917058,2.0549564600578876
38,-0.11,-0.33914841443562094,0.6239069920005667,5.725474369177382,1.87047653559375
39,-0.04999999999999992,-0.37879854239039557,0.6086428841831594,5.530806609066541,1.964465867006755
40,-0.010000000000000009,-0.4615478173354181,0.6414390654167754,5.719275983613918,1.8374701366467374
41,-0.75,-0.6993903531165134,0.6451866571850844,5.344772476847146,2.0345333942564907
42,-0.6299999999999999,-0.4739673029318177,0.6087982562418915,5.59931977807116,1.946329026070851
43,-0.75,-0.6356555052452985,0.6186220317909802,5.484469158199522,1.9980661363237846
44,-0.55,-0.4862923625972309,0.6250111086141525,5.208654516478511,2.114454538761391
45,-1.23,-0.6781441377737255,0.6138282807573986,5.557247035681657,1.9603386333239632
46,-0.51,-0.5266078174283612,0.6141102362716399,5.364745490838933,2.0204860143296672
47,-1.0299999999999998,-0.5124171360711418,0.6260922203565535,5.185634502259638,2.129439015330655
48,-0.91,-0.8531873122322675,0.6644373456454311,5.337172026868924,2.0241084030683365
49,-1.34,-0.7686260050453249,0.6531240315830579,5.3262739983255925,2.048126488425331
50,-0.41,-1.0479044700944935,0.6240996254044419,5.55650048138849,1.9400659468676245
51,-0.37,-0.6395045297982567,0.59495404856612,5.264095879381319,2.109103018743237
52,-0.4099999999999991,-0.8576466685552726,0.6427618329401715,5.348876733623308,2.046832614297016
53,-0.07999999999999978,-0.3894196355755669,0.6157835883790733,5.363517255162764,2.017701079911968
54,-0.07999999999999984,-0.14291782490677718,0.6314232164289355,5.711482179970642,1.87446039672689
55,-1.07,-0.7315840449328298,0.6243520952207321,5.042778119267433,2.172967522495548
56,-0.49,-0.584713911879349,0.6222680143521604,5.228416587610707,2.132353202004726
57,-0.45,-0.4768664197208116,0.642289521832915,5.536096047382485,1.915701167407992
58,-0.24,-0.5653435249686874,0.6061731749232646,5.493423107741471,2.004481764488921
59,-0.47000000000000003,-0.6179102548532779,0.6223696212025304,5.109682731478166,2.1486513460101397
60,-0.85,-0.6758574585922105,0.6686611444679245,5.245852068437978,2.080386877066545
61,-0.42,-0.5450038991709325,0.6340870346811918,5.261142877381577,2.07937491085898
62,-1.05,-0.9179568592696816,0.6255713677000359,5.491921064706283,1.9609386035184073
63,-0.1400000000000009,-0.5298457187940451,0.6451976030914608,5.145924514545983,2.1266102795497965
64,-0.6300000000000003,-0.8461097205590012,0.6385646583609587,5.331203567823891,2.0430107986454478
65,-0.16000000000000003,-0.4121773520257822,0.6167576021768469,5.682249239841431,1.906137354056217
66,-0.26,-0.5561298375471813,0.6348281374629846,5.265686472561318,2.1103380998116226
67,-0.59,-0.5933707268454154,0.6177818225429113,5.286672017455852,2.0975296244582924
68,-0.48,-0.7045646576190185,0.6443367884773068,5.430908925241293,1.960525060319498
69,-1.28,-0.9157919263150769,0.6465891468706406,5.116455661921853,2.16557531777477
70,-0.18,-0.6399333017892336,0.6455582819997614,5.205360972007277,2.0808259577228223
71,-1.17,-0.7360189968311085,0.6378608385439497,5.304583510345969,2.0470120700646346
72,-0.73,-0.6700195544532478,0.620154412444014,5.207329387612232,2.1129094158881636
73,-0.6500000000000009,-0.918215261761326,0.6377417914026053,5.391556273592162,2.007438240907853
74,-0.95,-0.6844398850769221,0.6252325289889505,5.215348554474494,2.0989221628021206
75,-0.6600000000000001,-0.5158666184961529,0.606331128455746,5.261853024175607,2.112827361690186
76,-0.7200000000000001,-0.47391787216160763,0.6624707375479182,5.497850609724852,1.9519810913741844
77,2.7755575615628914e-17,-0.37363927561712956,0.615725657510671,5.601936469916594,1.939233792102571
78,-0.88,-0.9789263667752433,0.6420716248641878,5.3724758484202555,2.0469690156187514
79,-0.49,-0.5196900794367529,0.6385631588809948,5.375029707658288,2.0378305005211232
80,-0.73,-0.735316309914957,0.6126307698763508,5.435930742711607,2.003679735387364
81,-2.7755575615628914e-17,-0.4525563311945309,0.6466994448086413,5.441453351906103,1.9897953079130906
82,-0.33,-0.5488712408703978,0.6360510525706422,5.352758187054473,2.0492947915324238
83,-0.42,-0.626533835958365,0.6152411579612215,5.34156195762745,2.0824806818145443
84,-0.69,-0.6817802847053106,0.6179263514629556,5.225747489417422,2.115581708067027
85,-0.3300000000000001,-0.6184379460921487,0.6207058397461632,5.236268366096304,2.1032992047465053
86,-1.01,-0.6788944982482101,0.597812459919602,5.406022727675508,2.043074215478995
87,-0.92,-0.619647994735669,0.620267000425234,5.16838344816561,2.146613079896793
88,-0.26999999999999935,-0.5278944271285413,0.5973505021850212,5.686850810258528,1.9161328322427353
89,-0.22,-0.5359037181717876,0.6702580955615359,5.273816355977928,2.043793763572702
90,-1.04,-0.5915405455051915,0.6229158196300508,5.331230350330597,2.0435237707608915
91,-0.78,-0.8473267459441574,0.6534627752813539,5.2950618196265635,2.082803438996835
92,-0.84,-0.6373325910480955,0.6147380240259565,5.288495250622864,2.0881586402501395
93,-1.0,-0.6626785105494998,0.6586065704877884,5.352643165707337,2.032853239409869
94,-2.7755575615628914e-17,-0.25569268506555876,0.6091442538003247,5.529107768516388,1.9997911062070135
95,-0.87,-0.5707361155585263,0.6364604380764829,5.257945060730679,2.0722923922681495
96,-0.35,-0.543529205901265,0.6258669367879584,5.537600531113692,1.904507047045948
97,-0.44,-0.568867661249808,0.6262113948732283,5.371822957362207,2.0413848486526267
98,-0.87,-0.8841563853170047,0.6322079987986817,5.580039136968789,1.941663033842822
99,-0.32,-0.18760541216194054,0.6277668882893227,5.8829951967156715,1.8283016025880803
