episode,cumulative_reward,average_cumulative_reward,mean_waiting_time,mean_speed,mean_lane_density
78,-95.78,-97.51872499100028,15.761757029285707,1.5773445943595426,6.831794293765411
79,-98.21,-99.70368891350005,13.550155201804502,1.5823271431881913,6.773800281789363
80,-100.63,-94.18843967465294,18.52822695233955,1.5820429415732533,6.822219091229306
81,-102.09,-99.20963061067899,14.88950767455102,1.562768230610528,6.862822824938359
82,-97.1,-98.02502743404868,13.789245818522492,1.5804901735952561,6.783887988728425
83,-103.84,-98.6631904858692,12.539885971168685,1.5979336749554147,6.841208171891512
84,-88.34,-91.26808355405385,14.279282747557481,1.585122640010473,6.840313490665729
85,-93.85,-94.0500971838677,12.607616810440758,1.5879570176918574,6.829950334624869
86,-105.32,-99.3461720255558,16.400754787881976,1.5689715008785665,6.850572736879183
87,-100.32,-96.93942244450228,14.769139842937454,1.5890469298016923,6.781899612539628
88,-84.69,-94.57113374145135,16.368320615832918,1.5885467453765727,6.77424480450863
89,-97.76,-96.12051618621145,20.376699292537737,1.582406263335608,6.779013032758014
90,-103.44,-96.92606025971065,15.3492215878183,1.5893178169060436,6.768252553716097
91,-92.56,-95.21150179429726,15.398352351689507,1.5844334999723426,6.880356111306799
92,-103.2,-96.74891822896964,14.781903359790416,1.5848747785784365,6.782112011271575
93,-99.28,-98.42516608030793,13.720300426709835,1.593205539240957,6.795716097217331
94,-92.22,-96.59072043210259,14.609517321372792,1.6031650691653772,6.764380063402607
95,-95.36,-94.2600277999254,13.493076044312554,1.5888143145522202,6.878601268052131
96,-91.87,-93.48592618676254,15.326759056655792,1.5603359966794441,6.84549524480451
97,-98.8,-95.60502615862373,12.305698483303628,1.5808035491283914,6.911464952448045
98,-89.01,-94.63839266472445,14.185991349419728,1.5895211404881604,6.776951039098274
99,-103.1,-96.36892487780406,15.282537488449645,1.576375717102764,6.887525184924271
