step,option,action,obs,termination_prob,should_terminate,greedy_option,cumulative_reward,average_cumulative_reward,waiting_time,speed,lane_density
80.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.47551954, 0.36984855, 0.79253256, 0.6868616, 0.42268404, 0.36984855, 0.7396971, 0.47551954, 0.42268404, 0.36984855, 0.15850651, 0.26417753, 0.36984855, 0.36984855, 0.0, 0.15850651",1.0,True,0,-10.62,-2.3733431227852417,10.08695652173913,2.420824308408345,4.33251144769285
85.0,0,2,"0.0, 0.0, 0.0, 1.0, 1.0, 0.47551954, 0.42268404, 0.8453681, 0.7396971, 0.42268404, 0.36984855, 0.79253256, 0.36984855, 0.47551954, 0.36984855, 0.36984855, 0.10567101, 0.42268404, 0.36984855, 0.10567101, 0.052835505",1.0,True,1,-12.42,-2.8756759666459795,11.612903225806452,2.270624958014051,4.438182458612188
90.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.47551954, 0.52835506, 0.79253256, 0.6868616, 0.42268404, 0.42268404, 0.7396971, 0.47551954, 0.47551954, 0.36984855, 0.21134202, 0.21134202, 0.42268404, 0.36984855, 0.15850651, 0.10567101",1.0,True,0,-14.22,-3.442892168313681,13.052631578947368,2.5828914007424904,4.543853469531525
95.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.52835506, 0.52835506, 0.79253256, 0.79253256, 0.47551954, 0.47551954, 0.6868616, 0.47551954, 0.47551954, 0.42268404, 0.10567101, 0.15850651, 0.42268404, 0.36984855, 0.052835505, 0.21134202",1.0,True,1,-15.74,-4.057747559897996,13.782178217821782,2.6635456950349656,4.7551954913702
100.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.52835506, 0.6868616, 0.79253256, 0.7396971, 0.47551954, 0.47551954, 0.7396971, 0.47551954, 0.47551954, 0.52835506, 0.21134202, 0.21134202, 0.42268404, 0.42268404, 0.0, 0.21134202",1.0,True,0,-17.77,-4.743360181903096,15.333333333333334,2.3243989266352703,4.913702007749208
105.0,0,2,"0.0, 0.0, 0.0, 1.0, 1.0, 0.5811906, 0.6868616, 0.8453681, 0.6868616, 0.47551954, 0.47551954, 0.79253256, 0.47551954, 0.52835506, 0.5811906, 0.26417753, 0.052835505, 0.47551954, 0.47551954, 0.21134202, 0.10567101",1.0,True,1,-19.61,-5.486692172807941,16.695238095238096,2.363461409681776,5.019373018668546
110.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.79253256, 0.6868616, 0.79253256, 0.7396971, 0.47551954, 0.52835506, 0.7396971, 0.52835506, 0.5811906, 0.6868616, 0.26417753, 0.052835505, 0.47551954, 0.47551954, 0.10567101, 0.0",1.0,True,0,-21.62,-6.293357564167544,17.672727272727272,2.527845965028351,5.2835505459668894
115.0,0,1,"0.0, 0.0, 1.0, 0.0, 1.0, 0.8982036, 0.7396971, 0.79253256, 0.79253256, 0.47551954, 0.5811906, 0.7396971, 0.5811906, 0.6868616, 0.6868616, 0.15850651, 0.21134202, 0.47551954, 0.47551954, 0.052835505, 0.10567101",1.0,True,1,-23.5,-7.153689685959167,18.603448275862068,2.3314730402406587,5.600563578724904
120.0,1,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.8982036, 0.7396971, 0.79253256, 0.79253256, 0.47551954, 0.5811906, 0.79253256, 0.6868616, 0.63402605, 0.6868616, 0.15850651, 0.31701303, 0.31701303, 0.52835506, 0.10567101, 0.31701303",1.0,True,0,-24.37,-8.014505201661208,16.00854700854701,1.8058739331110902,5.75907009510391
125.0,0,3,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 0.7396971, 0.8453681, 0.8453681, 0.36984855, 0.5811906, 0.8453681, 0.6868616, 0.5811906, 0.7396971, 0.31701303, 0.47551954, 0.10567101, 0.5811906, 0.21134202, 0.47551954",1.0,True,1,-23.99,-8.813279941578148,13.887931034482758,1.5336683396420219,5.75907009510391
130.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.79253256, 0.7396971, 0.8453681, 0.8982036, 0.36984855, 0.5811906, 0.8453681, 0.7396971, 0.36984855, 0.7396971, 0.36984855, 0.52835506, 0.10567101, 0.5811906, 0.36984855, 0.47551954",1.0,True,0,-26.0,-9.672615944499242,14.428571428571429,1.774345054844338,5.811905600563579
135.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.79253256, 0.79253256, 0.9510391, 0.8453681, 0.42268404, 0.5811906, 0.8982036, 0.7396971, 0.31701303, 0.7396971, 0.5811906, 0.42268404, 0.26417753, 0.5811906, 0.5811906, 0.31701303",1.0,True,1,-28.57,-10.617485147274278,15.385245901639344,1.643205918829049,6.023247622402255
140.0,1,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.79253256, 0.79253256, 0.9510391, 0.6868616, 0.47551954, 0.5811906, 0.9510391, 0.6868616, 0.31701303, 0.7396971, 0.79253256, 0.36984855, 0.36984855, 0.5811906, 0.7396971, 0.26417753",1.0,True,0,-31.36,-11.654610889910563,17.177419354838708,1.8854042280587069,5.917576611482916
145.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.79253256, 0.79253256, 0.9510391, 0.6868616, 0.47551954, 0.5811906, 0.9510391, 0.6868616, 0.52835506, 0.79253256, 0.79253256, 0.21134202, 0.42268404, 0.5811906, 0.7396971, 0.15850651",1.0,True,1,-34.59,-12.801380345415033,18.677419354838708,1.6556361534972235,5.917576611482916
150.0,1,3,"0.0, 0.0, 1.0, 0.0, 1.0, 0.79253256, 0.8453681, 0.8453681, 0.6868616, 0.52835506, 0.63402605, 0.8453681, 0.6868616, 0.63402605, 0.79253256, 0.5811906, 0.21134202, 0.47551954, 0.5811906, 0.5811906, 0.15850651",1.0,True,0,-37.17,-14.019811328144282,19.88617886178862,2.1340092663473222,5.8647411060232475
155.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.8453681, 0.8453681, 0.6868616, 0.79253256, 0.52835506, 0.63402605, 0.6868616, 0.79253256, 0.79253256, 0.8453681, 0.36984855, 0.36984855, 0.47551954, 0.5811906, 0.36984855, 0.31701303",1.0,True,1,-39.34,-15.285820761737067,21.8130081300813,2.310927081304908,5.811905600563579
160.0,1,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.79253256, 0.8982036, 0.6868616, 0.8982036, 0.52835506, 0.63402605, 0.6868616, 0.8982036, 0.6868616, 0.8453681, 0.15850651, 0.52835506, 0.36984855, 0.63402605, 0.21134202, 0.52835506",1.0,True,0,-41.29,-16.586029723650213,22.14516129032258,1.8804985641558967,6.023247622402255
165.0,0,3,"1.0, 0.0, 0.0, 0.0, 1.0, 0.6868616, 0.8982036, 0.6868616, 0.9510391, 0.47551954, 0.6868616, 0.6868616, 0.9510391, 0.42268404, 0.8982036, 0.21134202, 0.63402605, 0.15850651, 0.63402605, 0.15850651, 0.7396971",1.0,True,1,-41.64,-17.838728237467702,22.78688524590164,1.8859723330334985,6.023247622402254
170.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.6868616, 0.8982036, 0.79253256, 0.9510391, 0.47551954, 0.6868616, 0.79253256, 0.9510391, 0.26417753, 0.8982036, 0.36984855, 0.6868616, 0.052835505, 0.6868616, 0.31701303, 0.7396971",1.0,True,0,-43.91,-19.142291825594317,22.866141732283463,1.6202425347706926,6.2345896442409305
175.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.6868616, 0.8982036, 0.8982036, 0.8453681, 0.47551954, 0.6868616, 0.8982036, 0.8453681, 0.21134202, 0.8982036, 0.52835506, 0.5811906, 0.21134202, 0.6868616, 0.47551954, 0.5811906",1.0,True,1,-46.47,-20.5086772343146,23.834645669291337,1.6462808596020475,6.2345896442409305
180.0,1,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.6868616, 0.8982036, 0.9510391, 0.6868616, 0.52835506, 0.6868616, 0.9510391, 0.6868616, 0.36984855, 0.8982036, 0.7396971, 0.36984855, 0.36984855, 0.6868616, 0.63402605, 0.36984855",1.0,True,0,-48.67,-21.916743372598873,25.944881889763778,1.9214217890030525,6.076083127861923
185.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.7396971, 0.8982036, 1.0, 0.6868616, 0.5811906, 0.6868616, 1.0, 0.6868616, 0.52835506, 0.7396971, 0.8982036, 0.21134202, 0.47551954, 0.52835506, 0.8982036, 0.10567101",1.0,True,1,-49.82,-23.311906203968928,21.15625,1.7869772524420449,6.2796759422331805
190.0,1,3,"0.0, 1.0, 0.0, 0.0, 1.0, 0.79253256, 0.79253256, 1.0, 0.6868616, 0.63402605, 0.5811906, 1.0, 0.6868616, 0.6868616, 0.52835506, 1.0, 0.21134202, 0.5811906, 0.31701303, 0.9510391, 0.15850651",1.0,True,0,-48.33,-24.56281089377048,14.523809523809524,1.8115849624333547,6.174004931313843
195.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.79253256, 0.8453681, 0.9510391, 0.7396971, 0.63402605, 0.5811906, 0.9510391, 0.7396971, 0.79253256, 0.42268404, 0.8453681, 0.31701303, 0.5811906, 0.10567101, 0.8453681, 0.36984855",1.0,True,1,-50.12,-25.840670349081954,11.11023622047244,1.749976088619512,6.2345896442409305
200.0,1,0,"0.0, 0.0, 1.0, 0.0, 1.0, 0.79253256, 0.8453681, 0.79253256, 0.8453681, 0.6868616, 0.5811906, 0.8453681, 0.8453681, 0.79253256, 0.36984855, 0.5811906, 0.52835506, 0.63402605, 0.15850651, 0.5811906, 0.52835506",1.0,True,0,-51.31,-27.114136831627857,9.37984496124031,1.8732679470463467,6.23458964424093
205.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.79253256, 0.8453681, 0.6868616, 0.9510391, 0.6868616, 0.6868616, 0.6868616, 0.9510391, 0.79253256, 0.36984855, 0.36984855, 0.6868616, 0.63402605, 0.26417753, 0.31701303, 0.6868616",1.0,True,1,-52.73,-28.394929990046464,10.015384615384615,1.9203800038924008,6.287425149700598
210.0,1,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.8453681, 0.9510391, 0.6868616, 1.0, 0.63402605, 0.6868616, 0.6868616, 1.0, 0.63402605, 0.52835506, 0.21134202, 0.8453681, 0.52835506, 0.52835506, 0.15850651, 0.8982036",1.0,True,0,-54.63,-29.70668349054414,9.639097744360901,1.6826657454044294,6.491017964071856
215.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.79253256, 0.9510391, 0.6868616, 1.0, 0.5811906, 0.7396971, 0.6868616, 1.0, 0.52835506, 0.7396971, 0.21134202, 1.0, 0.26417753, 0.63402605, 0.21134202, 1.0",1.0,True,1,-55.19,-30.980849316016933,9.625954198473282,1.8504482602672683,6.438182458612188
220.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.79253256, 0.9510391, 0.79253256, 0.9510391, 0.5811906, 0.7396971, 0.79253256, 0.9510391, 0.42268404, 0.8982036, 0.36984855, 0.8453681, 0.21134202, 0.6868616, 0.36984855, 0.8453681",1.0,True,0,-58.39,-32.35130685021608,9.325757575757576,1.4795943071324338,6.551602676998944
225.0,0,1,"0.0, 0.0, 0.0, 1.0, 1.0, 0.79253256, 0.9510391, 0.8982036, 0.8453681, 0.63402605, 0.79253256, 0.8982036, 0.8453681, 0.31701303, 0.9510391, 0.52835506, 0.5811906, 0.26417753, 0.7396971, 0.5811906, 0.5811906",1.0,True,1,-60.32,-33.74974150770528,9.32089552238806,1.5726703310709584,6.6572736879182814
230.0,1,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.8453681, 0.9510391, 0.9510391, 0.6868616, 0.6868616, 0.79253256, 0.9510391, 0.6868616, 0.36984855, 0.9510391, 0.6868616, 0.36984855, 0.42268404, 0.79253256, 0.7396971, 0.36984855",1.0,True,0,-61.35,-35.12975443232002,10.580882352941176,1.7848146436784313,6.551602676998943
235.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.8982036, 0.8982036, 1.0, 0.6868616, 0.6868616, 0.7396971, 1.0, 0.6868616, 0.52835506, 0.79253256, 0.8982036, 0.21134202, 0.63402605, 0.63402605, 0.8982036, 0.21134202",1.0,True,1,-62.47,-36.496766710704016,10.874074074074073,1.448826943838509,6.596688974991194
240.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.8982036, 0.79253256, 1.0, 0.6868616, 0.6868616, 0.63402605, 1.0, 0.6868616, 0.7396971, 0.52835506, 1.0, 0.15850651, 0.6868616, 0.36984855, 1.0, 0.15850651",1.0,True,0,-60.25,-37.684428375168814,10.885496183206106,1.7563036055792491,6.385346953152519
245.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.8982036, 0.79253256, 0.9510391, 0.79253256, 0.6868616, 0.5811906, 0.9510391, 0.7396971, 0.8982036, 0.36984855, 0.8453681, 0.36984855, 0.6868616, 0.21134202, 0.8453681, 0.36984855",1.0,True,1,-60.05,-38.80270695641037,10.793893129770993,1.6576491832716502,6.393096160619937
250.0,1,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.9510391, 0.79253256, 0.8453681, 0.8453681, 0.6868616, 0.6868616, 0.8453681, 0.8453681, 0.8982036, 0.31701303, 0.5811906, 0.47551954, 0.6868616, 0.15850651, 0.5811906, 0.52835506",1.0,True,0,-61.01,-39.913071608589846,9.691729323308271,1.879140455073039,6.498767171539274
255.0,0,2,"0.0, 0.0, 1.0, 0.0, 1.0, 0.9510391, 0.79253256, 0.6868616, 0.9510391, 0.7396971, 0.6868616, 0.6868616, 0.9510391, 0.9510391, 0.36984855, 0.36984855, 0.7396971, 0.6868616, 0.26417753, 0.31701303, 0.7396971",1.0,True,1,-60.67,-40.950918028160345,10.544776119402986,1.9950848645806774,6.4459316660796055
260.0,1,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.8982036, 0.8453681, 0.6868616, 1.0, 0.6868616, 0.6868616, 0.6868616, 1.0, 0.79253256, 0.47551954, 0.15850651, 0.8982036, 0.5811906, 0.47551954, 0.15850651, 0.8982036",1.0,True,0,-62.76,-42.04137212675232,10.340909090909092,1.5185177532809595,6.491017964071856
265.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.79253256, 0.9510391, 0.6868616, 1.0, 0.63402605, 0.7396971, 0.6868616, 1.0, 0.52835506, 0.6868616, 0.21134202, 1.0, 0.31701303, 0.63402605, 0.21134202, 1.0",1.0,True,1,-62.92,-43.085303520414705,10.015037593984962,1.8227839700153559,6.491017964071856
270.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.7396971, 1.0, 0.79253256, 0.9510391, 0.5811906, 0.79253256, 0.79253256, 0.9510391, 0.31701303, 0.8982036, 0.36984855, 0.8453681, 0.15850651, 0.7396971, 0.36984855, 0.8453681",1.0,True,0,-63.72,-44.11703834439397,9.674074074074074,1.7237691155670782,6.600563578724904
275.0,0,0,"0.0, 0.0, 0.0, 1.0, 1.0, 0.7396971, 1.0, 0.8982036, 0.8453681, 0.5811906, 0.8453681, 0.8982036, 0.79253256, 0.21134202, 1.0, 0.5811906, 0.5811906, 0.15850651, 0.79253256, 0.52835506, 0.5811906",1.0,True,1,-64.19,-45.12068642717426,9.051851851851852,1.7526185708584217,6.600563578724904
280.0,1,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.7396971, 1.0, 0.9510391, 0.6868616, 0.63402605, 0.8982036, 0.9510391, 0.6868616, 0.36984855, 1.0, 0.6868616, 0.31701303, 0.31701303, 0.8453681, 0.6868616, 0.36984855",1.0,True,0,-64.88,-46.10865210581555,10.102189781021897,2.1384334567726113,6.547728073265235
285.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.8453681, 0.9510391, 1.0, 0.6868616, 0.7396971, 0.8982036, 1.0, 0.6868616, 0.52835506, 0.8453681, 0.79253256, 0.15850651, 0.52835506, 0.7396971, 0.8453681, 0.21134202",1.0,True,1,-66.02,-47.10421950052477,10.13768115942029,1.6374477565282441,6.808030996829869
290.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.8982036, 0.79253256, 1.0, 0.6868616, 0.79253256, 0.79253256, 1.0, 0.6868616, 0.7396971, 0.5811906, 1.0, 0.21134202, 0.6868616, 0.52835506, 1.0, 0.21134202",1.0,True,0,-62.95,-47.89650852549853,10.37037037037037,1.6660412911120785,6.649524480450863
295.0,0,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.8982036, 0.6868616, 1.0, 0.79253256, 0.79253256, 0.6868616, 1.0, 0.79253256, 0.8453681, 0.36984855, 1.0, 0.36984855, 0.79253256, 0.31701303, 1.0, 0.36984855",1.0,True,1,-61.96,-48.599683099223604,11.768115942028986,1.776034474236159,6.649524480450863
300.0,1,2,"0.0, 0.0, 1.0, 0.0, 0.0, 0.9510391, 0.6868616, 0.9510391, 0.8453681, 0.79253256, 0.6868616, 0.9510391, 0.79253256, 0.8982036, 0.15850651, 0.8453681, 0.5811906, 0.79253256, 0.15850651, 0.8453681, 0.5811906",1.0,True,0,-64.54,-49.396698944262425,11.737226277372264,1.555080811971298,6.657273687918281
305.0,0,0,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.6868616, 0.8453681, 0.9510391, 0.79253256, 0.6868616, 0.8453681, 0.8982036, 1.0, 0.21134202, 0.5811906, 0.79253256, 0.79253256, 0.21134202, 0.5811906, 0.79253256",1.0,True,1,-65.52,-50.202863997049306,11.963503649635037,1.6785245624724505,6.706234589644241
310.0,1,2,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.79253256, 0.6868616, 1.0, 0.8453681, 0.6868616, 0.6868616, 1.0, 1.0, 0.31701303, 0.36984855, 0.9510391, 0.79253256, 0.36984855, 0.36984855, 0.8982036",1.0,True,0,-65.04,-50.944720797196844,13.302158273381295,1.7011148029993584,6.698485382176823
315.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 0.8982036, 0.6868616, 1.0, 0.79253256, 0.6868616, 0.6868616, 1.0, 0.8453681, 0.47551954, 0.21134202, 1.0, 0.6868616, 0.47551954, 0.21134202, 1.0",1.0,True,1,-67.23,-51.758984757337,13.27536231884058,1.5083073342460298,6.702359985910531
320.0,1,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.8453681, 0.8982036, 0.6868616, 1.0, 0.6868616, 0.7396971, 0.6868616, 1.0, 0.5811906, 0.6868616, 0.15850651, 1.0, 0.42268404, 0.6868616, 0.21134202, 1.0",1.0,True,0,-66.76,-52.509035519470146,12.93984962406015,1.759907627798463,6.543853469531525
325.0,0,0,"1.0, 0.0, 0.0, 0.0, 1.0, 0.7396971, 0.8982036, 0.7396971, 1.0, 0.5811906, 0.79253256, 0.79253256, 1.0, 0.36984855, 0.8453681, 0.31701303, 1.0, 0.21134202, 0.7396971, 0.31701303, 1.0",1.0,True,1,-65.78,-53.17258374349664,13.85925925925926,1.9758678321400411,6.543853469531526
330.0,1,3,"0.0, 0.0, 0.0, 1.0, 0.0, 0.6868616, 0.8982036, 0.8982036, 0.9510391, 0.5811906, 0.8453681, 0.8453681, 0.9510391, 0.15850651, 0.8982036, 0.52835506, 0.8453681, 0.052835505, 0.79253256, 0.47551954, 0.8453681",1.0,True,0,-66.95,-53.8614545563218,12.948529411764707,1.7040137366957717,6.6572736879182814
335.0,0,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.6868616, 0.8982036, 0.9510391, 0.8453681, 0.5811906, 0.8453681, 0.9510391, 0.8453681, 0.15850651, 0.8982036, 0.6868616, 0.5811906, 0.21134202, 0.8453681, 0.63402605, 0.5811906",1.0,True,1,-67.46,-54.541381828505706,12.947761194029852,1.6318091077425512,6.604438182458612
340.0,1,3,"0.0, 0.0, 0.0, 1.0, 1.0, 0.7396971, 0.8982036, 1.0, 0.6868616, 0.5811906, 0.8453681, 1.0, 0.6868616, 0.31701303, 0.8982036, 0.8453681, 0.36984855, 0.42268404, 0.8453681, 0.79253256, 0.36984855",1.0,True,0,-66.46,-55.13731273708042,14.12781954887218,1.5877804970733167,6.438182458612188
345.0,0,1,"0.0, 1.0, 0.0, 0.0, 0.0, 0.8453681, 0.8453681, 1.0, 0.6868616, 0.5811906, 0.79253256, 1.0, 0.6868616, 0.52835506, 0.7396971, 1.0, 0.15850651, 0.5811906, 0.6868616, 1.0, 0.21134202",1.0,True,1,-68.24,-55.7924471002264,13.257575757575758,1.5336494981268876,6.438182458612188
350.0,1,1,"0.0, 1.0, 0.0, 0.0, 1.0, 0.9510391, 0.7396971, 1.0, 0.6868616, 0.5811906, 0.6868616, 1.0, 0.6868616, 0.6868616, 0.47551954, 1.0, 0.15850651, 0.5811906, 0.42268404, 1.0, 0.15850651",1.0,True,0,-67.28,-56.36682474521507,12.438461538461539,1.8040786424951487,6.33251144769285
355.0,0,2,"0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.8453681, 0.9510391, 0.79253256, 0.63402605, 0.63402605, 0.9510391, 0.7396971, 0.8453681, 0.31701303, 0.8453681, 0.36984855, 0.5811906, 0.26417753, 0.8453681, 0.36984855",1.0,True,1,-68.13,-56.95498350795432,11.496240601503759,1.6446369684132562,6.547728073265235
360.0,1,0,"0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.8453681, 0.8453681, 0.79253256, 0.63402605, 0.63402605, 0.8453681, 0.8453681, 1.0, 0.36984855, 0.5811906, 0.52835506, 0.5811906, 0.21134202, 0.5811906, 0.52835506",1.0,True,0,-68.44,-57.5292343325566,10.196969696969697,1.673841560493604,6.442057062345896
365.0,0,0,"1.0, 0.0, 0.0, 0.0, 0.0, 0.9510391, 0.8453681, 0.79253256, 0.9510391, 0.63402605, 0.63402605, 0.79253256, 0.9510391, 0.8453681, 0.42268404, 0.31701303, 0.6868616, 0.47551954, 0.36984855, 0.36984855, 0.6868616",1.0,True,1,-68.17,-58.06127261592877,9.149253731343284,1.7816599373172182,6.551602676998943
