episode,cumulative_reward,average_cumulative_reward,mean_waiting_time,mean_speed,mean_lane_density
54,-3.59,-3.300090496683801,0.2509419962456435,1.0870918464487067,0.23762948303818704
55,-3.48,-3.309085971849611,0.2360129842159434,1.1357424547610249,0.20916432032883167
56,-3.37,-3.3121316732571304,0.2412087034091378,1.086895294155171,0.23656923431903124
57,-3.7,-3.331525089594274,0.23654489690447666,1.1519009350816192,0.20322692576274276
58,-3.69,-3.34944883511456,0.2443189648868255,1.1025523929958927,0.2267341621145606
59,-3.59,-3.361476393358832,0.2352534048901049,1.1442948627115854,0.20483244557604194
60,-3.54,-3.3704025736908902,0.2483519072942426,1.083171864382223,0.23390346507653595
61,-3.71,-3.387382445006345,0.23896215163173284,1.1282971517968556,0.20878061127066613
62,-2.63,-3.3495133227560276,0.2406273951062783,1.1149083514705718,0.2164144043751061
63,-3.91,-3.3775376566182262,0.2417517450194191,1.1154288194412814,0.22091793858855963
64,-3.69,-3.3931607737873146,0.2379120192248331,1.1285856009283588,0.21407175905928016
65,-3.69,-3.4080027350979485,0.24043789525314133,1.120118547107977,0.2150613247334957
66,-3.31,-3.403102598343051,0.23924586330773415,1.1059090353345418,0.22513873963430525
67,-3.74,-3.419947468425898,0.23972982789426045,1.1288670614962304,0.20019764269441367
68,-3.53,-3.425450095004603,0.23593803048258802,1.135591343204057,0.20103574448674918
69,-3.4,-3.4241775902543727,0.23218024809268709,1.15362722494979,0.19185701675936578
70,-3.45,-3.425468710741654,0.22734028581428992,1.1689590800188399,0.1913521363027394
71,-3.32,-3.4201952752045712,0.24120663333296502,1.0974511945430132,0.22469444494768978
72,-3.6,-3.429185511444343,0.23589291055631034,1.1328084694024476,0.21429390629306436
73,-3.55,-3.4352262358721255,0.240198372065094,1.1007253220118443,0.21075974269509315
74,-3.67,-3.446964924078519,0.24263026976905894,1.1054527181287035,0.2184743166357279
75,-3.41,-3.445116677874593,0.2374740516381074,1.1351658765566133,0.21000242197960614
76,-3.71,-3.458360843980863,0.23800245594619324,1.1351239914687847,0.2135668783210218
77,-3.12,-3.4414428017818195,0.2448711693720695,1.110487947458933,0.22364429324865343
78,-3.52,-3.4453706616927287,0.24159598752828187,1.1183508207591588,0.2205645221814513
79,-3.58,-3.4521021286080917,0.24095681842810004,1.1051889218807787,0.23026832548901438
80,-3.42,-3.4504970221776867,0.24001159383180776,1.1163601175225657,0.20628650143295527
81,-3.66,-3.460972171068802,0.23639389351624437,1.1388679740010588,0.2064278681665659
82,-3.48,-3.461923562515362,0.23656633712344782,1.1452883638995686,0.19616869627684355
83,-3.68,-3.472827384389594,0.23640657528607886,1.1425316428042234,0.20001588573977352
84,-3.44,-3.4711860151701144,0.2392885083402823,1.1387023328348815,0.2051050812654197
85,-2.92,-3.4436267144116086,0.23555929726434302,1.1383710549064083,0.2083363163203001
86,-3.83,-3.4629453786910283,0.2362943088347875,1.1332700151810657,0.20832621866762638
87,-3.26,-3.4527981097564764,0.2344405465707877,1.1485852390682638,0.20376209915727378
88,-3.88,-3.4741582042686523,0.24022655744183175,1.1267375996123725,0.20279272854104638
89,-4.16,-3.5084502940552196,0.2410706242012796,1.1069016189149192,0.23002598305270075
90,-3.33,-3.4995277793524586,0.2418648587329962,1.1059420366157873,0.2223618969283998
91,-3.67,-3.5080513903848356,0.23577971697359845,1.1433801174407292,0.1957950847312808
92,-3.35,-3.5001488208655935,0.24204900647761907,1.1277108413230843,0.2103962288916111
93,-3.42,-3.4961413798223133,0.24863186807599244,1.077977618569583,0.24777758153826
94,-3.64,-3.5033343108311974,0.23538170014763388,1.1358280231803732,0.20380248952656985
95,-3.54,-3.5051675952896373,0.23257921603563242,1.1505780729593929,0.20581191372275354
96,-3.18,-3.4889092155251555,0.24286080728243056,1.1255495928040946,0.21194116314202546
97,-3.46,-3.4874637547488976,0.24780504949983456,1.086285613594327,0.23474156678393482
98,-3.67,-3.4965905670114528,0.23459241516806145,1.1242720044085157,0.2101437887482345
99,-3.87,-3.5152610386608796,0.23832128215752688,1.1140580737520802,0.22616869582980872
